ID TIME EVENT X Y XMIN XMAX YMIN YMAX
7 30.391 ENTER 1.168 1.372 -0.227 2.76 -0.227 2.76
7 37.16 EXIT 1.381 1.147 -0.227 2.76 -0.227 2.76
