ID TIME EVENT X Y XMIN XMAX YMIN YMAX
2 0.014 ENTER 1.928 1.186 -0.175 2.138 -0.175 2.138
2 254.564 EXIT 1.04 0.914 -0.175 2.138 -0.175 2.138
