ID TIME n private balances
4 1786984164.148 0 {} {}
4 1786984164.148 3 None {'3': 0, '0': 0, '2': 0, '4': 0}
4 1786984164.148 4 None {'3': 3, '0': 0, '2': 0, '4': 0}
4 1786984164.148 11 None {'3': 3, '0': 0, '2': 0, '4': 0, '1': 0}
4 1786984164.149 14 None {'3': 3, '0': 0, '2': 0, '4': 6, '1': 0}
4 1786984164.149 17 None {'3': 3, '0': 0, '2': 0, '4': 8, '1': 0}
4 1786984164.149 23 None {'3': 3, '0': 0, '2': 0, '4': 10, '1': 0}
4 1786984164.149 24 None {'3': 3, '0': 0, '2': 0, '4': 15, '1': 0}
4 1786984164.149 29 None {'3': 3, '0': 0, '2': 0, '4': 15, '1': 0}
4 1786984164.149 33 None {'3': 7, '0': 0, '2': 0, '4': 15, '1': 0}
4 1786984164.149 36 None {'3': 10, '0': 0, '2': 0, '4': 15, '1': 0}
4 1786984164.149 40 None {'3': 10, '0': 0, '2': 2, '4': 15, '1': 0}
4 1786984164.149 43 None {'3': 13, '0': 0, '2': 2, '4': 15, '1': 0}
4 1786984164.15 47 None {'3': 15, '0': 0, '2': 2, '4': 15, '1': 0}
4 1786984164.15 48 None {'3': 15, '0': 0, '2': 2, '4': 15, '1': 3}
4 1786984164.15 52 None {'3': 15, '0': 0, '2': 2, '4': 15, '1': 3}
