ID TIME ROBOT_ID QLTY QTTY TOTAL
0 11.969 22 blue 8
0 13.82 4 blue 32
0 15.466 11 blue 61
0 16.686 16 blue 69
0 17.913 3 blue 93
0 19.518 19 blue 101
0 21.95 7 blue 115
0 23.491 22 blue 139
0 25.162 4 blue 147
0 26.364 9 blue 161
0 27.951 24 blue 185
0 30.033 16 blue 209
0 31.379 1 blue 217
0 32.574 18 blue 233
0 34.835 3 blue 249
0 36.243 23 blue 257
0 38.039 21 blue 273
0 40.837 11 blue 303
0 41.838 24 blue 327
0 43.714 8 blue 343
0 45.197 19 blue 349
0 46.526 23 blue 372
0 48.007 15 blue 380
0 50.465 1 blue 403
0 54.279 22 blue 430
0 56.348 7 blue 451
0 57.804 5 blue 472
0 59.778 11 blue 488
0 61.266 25 blue 512
0 62.349 2 blue 528
0 63.845 19 blue 552
0 67.133 18 blue 568
0 69.136 9 blue 576
0 70.439 8 blue 592
0 71.693 6 blue 600
0 73.953 21 blue 624
0 75.126 19 blue 656
0 76.396 1 blue 680
0 77.42 20 blue 688
0 78.755 15 blue 696
0 80.926 10 blue 704
0 82.817 8 blue 716
0 83.944 14 blue 723
0 85.927 9 blue 741
0 87.73 3 blue 757
0 88.774 16 blue 779
0 89.973 7 blue 803
0 91.083 6 blue 827
0 92.367 25 blue 843
0 95.908 19 blue 851
0 97.913 10 blue 864
0 98.988 8 blue 872
0 101.882 2 blue 880
0 105.034 5 blue 904
0 106.091 7 blue 917
0 108.255 11 blue 949
0 110.343 12 blue 965
0 111.451 16 blue 973
0 113.405 20 blue 980
0 115.023 3 blue 1012
0 118.607 8 blue 1036
0 120.78 24 blue 1060
0 122.157 12 blue 1084
0 124.59 17 blue 1108
0 125.737 5 blue 1130
0 129.027 3 blue 1154
0 130.587 9 blue 1160
0 131.797 7 blue 1176
0 133.154 20 blue 1222
0 135.582 14 blue 1231
0 137.197 4 blue 1239
0 138.272 16 blue 1247
0 140.224 15 blue 1263
0 143.576 5 blue 1271
0 144.661 11 blue 1286
0 145.773 25 blue 1316
0 146.95 22 blue 1324
0 149.15 6 blue 1337
0 151.077 19 blue 1345
0 153.207 8 blue 1361
0 154.257 23 blue 1385
0 156.213 7 blue 1401
0 157.428 10 blue 1417
0 158.813 1 blue 1441
0 160.027 9 blue 1457
0 161.171 22 blue 1470
