ID TIME n private balances
5 1787160986.053 0 {} {}
5 1787160986.053 0 None {}
5 1787160986.053 1 None {'1': 0}
5 1787160986.053 2 None {'1': 0, '4': 0}
5 1787160986.053 3 None {'1': 0, '4': 0, '2': 0}
5 1787160986.053 4 None {'1': 0, '4': 0, '2': 0}
5 1787160986.053 5 None {'1': 0, '4': 0, '2': 0, '5': 0}
5 1787160986.053 6 None {'1': 0, '4': 0, '2': 0, '5': 0}
5 1787160986.053 7 None {'1': 0, '4': 0, '2': 0, '5': 0, '3': 0}
5 1787160986.053 8 None {'1': 0, '4': 0, '2': 0, '5': 0, '3': 0}
5 1787160986.053 9 None {'1': 0, '4': 0, '2': 0, '5': 0, '3': 0}
5 1787160986.053 10 None {'1': 0, '4': 0, '2': 0, '5': 0, '3': 0}
5 1787160986.053 11 None {'1': 0, '4': 0, '2': 0, '5': 0, '3': 0}
5 1787160986.053 12 None {'1': 0, '4': 0, '2': 0, '5': 0, '3': 0}
5 1787160986.053 13 None {'1': 0, '4': 0, '2': 0, '5': 0, '3': 0}
5 1787160986.053 14 None {'1': 0, '4': 0, '2': 0, '5': 0, '3': 0}
5 1787160986.053 15 None {'1': 0, '4': 0, '2': 0, '5': 0, '3': 0}
5 1787160986.053 16 None {'1': 0, '4': 0, '2': 0, '5': 0, '3': 0}
5 1787160986.053 17 None {'1': 0, '4': 0, '2': 0, '5': 0, '3': 0}
5 1787160986.053 18 None {'1': 0, '4': 0, '2': 0, '5': 0, '3': 0}
