ID TIME 
0 0.015 
0 0.029 
0 0.037 
0 0.045 
0 0.052 
0 0.059 
0 0.065 
0 0.072 
0 0.078 
0 0.085 
0 0.099 
0 0.105 
0 0.112 
0 0.119 
0 0.125 
0 0.132 
0 0.138 
0 0.146 
0 0.152 
0 0.159 
0 0.168 
0 0.174 
0 0.248 
0 0.254 
0 0.261 
0 0.268 
0 0.274 
0 0.281 
0 0.289 
0 0.298 
0 0.306 
0 0.312 
0 0.318 
0 0.324 
0 0.33 
0 0.339 
0 0.346 
0 0.353 
0 0.36 
0 0.366 
0 0.374 
0 0.381 
0 0.388 
0 0.441 
0 0.449 
0 0.459 
0 0.467 
0 0.475 
0 0.483 
0 0.49 
0 0.5 
0 0.508 
0 0.516 
0 0.524 
0 0.532 
0 0.54 
0 0.548 
0 0.556 
0 0.565 
0 0.572 
0 0.581 
0 0.589 
0 0.597 
0 0.605 
0 0.664 
0 0.672 
0 0.679 
0 0.687 
0 0.695 
0 0.703 
0 0.712 
0 0.72 
0 0.729 
0 0.737 
0 0.745 
0 0.753 
0 0.761 
0 0.769 
0 0.777 
0 0.785 
0 0.797 
0 0.805 
0 0.813 
0 0.821 
0 0.829 
0 0.878 
0 0.887 
0 0.895 
0 0.904 
0 0.912 
0 0.923 
0 0.932 
0 0.941 
0 0.95 
0 0.959 
0 0.969 
0 0.978 
0 0.987 
0 0.996 
0 1.005 
0 1.016 
0 1.025 
0 1.034 
0 1.043 
0 1.052 
0 1.064 
0 1.107 
0 1.115 
0 1.123 
0 1.132 
0 1.141 
0 1.15 
0 1.159 
0 1.168 
0 1.177 
0 1.185 
0 1.195 
0 1.204 
0 1.214 
0 1.223 
0 1.234 
0 1.245 
0 1.253 
0 1.262 
0 1.27 
0 1.278 
0 1.287 
0 1.332 
0 1.341 
0 1.351 
0 1.365 
0 1.375 
0 1.385 
0 1.395 
0 1.405 
0 1.416 
0 1.426 
0 1.437 
0 1.447 
0 1.457 
0 1.47 
0 1.48 
0 1.49 
0 1.5 
0 1.51 
0 1.521 
0 1.531 
0 1.541 
0 1.591 
0 1.6 
0 1.611 
0 1.621 
0 1.631 
0 1.64 
0 1.651 
0 1.661 
0 1.672 
0 1.683 
0 1.694 
0 1.704 
0 1.717 
0 1.727 
0 1.738 
0 1.749 
0 1.76 
0 1.774 
0 1.783 
0 1.794 
0 1.803 
0 1.854 
0 1.867 
0 1.877 
0 1.886 
0 1.896 
0 1.906 
0 1.919 
0 1.928 
0 1.939 
0 1.949 
0 1.959 
0 1.969 
0 1.979 
0 1.989 
0 1.999 
0 2.01 
0 2.02 
0 2.031 
0 2.041 
0 2.052 
0 2.062 
0 2.11 
0 2.119 
0 2.128 
0 2.138 
0 2.148 
0 2.158 
0 2.168 
0 2.178 
0 2.188 
0 2.198 
0 2.209 
0 2.219 
0 2.229 
0 2.24 
0 2.25 
0 2.259 
0 2.27 
0 2.28 
0 2.29 
0 2.3 
0 2.311 
0 2.35 
0 2.359 
0 2.368 
0 2.377 
0 2.39 
0 2.399 
0 2.409 
0 2.419 
0 2.428 
0 2.442 
0 2.452 
0 2.462 
0 2.472 
0 2.482 
0 2.492 
0 2.502 
0 2.512 
0 2.522 
0 2.532 
0 2.544 
0 2.554 
0 2.59 
0 2.599 
0 2.609 
0 2.618 
0 2.628 
0 2.638 
0 2.648 
0 2.658 
0 2.669 
0 2.679 
0 2.689 
0 2.699 
0 2.708 
0 2.719 
0 2.729 
0 2.739 
0 2.748 
0 2.758 
0 2.769 
0 2.779 
0 2.789 
0 2.826 
0 2.835 
0 2.845 
0 2.854 
0 2.863 
0 2.873 
0 2.883 
0 2.9 
0 2.91 
0 2.919 
0 2.929 
0 2.938 
0 2.948 
0 2.958 
0 2.967 
0 2.977 
0 2.986 
0 3.0 
0 3.01 
0 3.02 
0 3.029 
0 3.058 
0 3.067 
0 3.077 
0 3.086 
0 3.096 
0 3.106 
