ID TIME EVENT X Y XMIN XMAX YMIN YMAX
4 13.193 ENTER 0.747 0.856 -0.143 1.746 -0.143 1.746
4 13.246 EXIT 0.767 0.833 -0.143 1.746 -0.143 1.746
