ID TIME EVENT X Y XMIN XMAX YMIN YMAX
3 0.284 ENTER 0.751 0.854 -0.143 1.746 -0.143 1.746
3 3.767 EXIT 0.851 0.748 -0.143 1.746 -0.143 1.746
