ID TIME n private balances
2 1786769326.828 0 {} {}
2 1786769326.828 1 None {'1': 0, '0': 0}
2 1786769326.828 5 None {'1': 1, '0': 0, '2': 0, '3': 0}
2 1786769326.828 7 None {'1': 1, '0': 0, '2': 3, '3': 0}
2 1786769326.828 12 None {'1': 1, '0': 0, '2': 3, '3': 1, '4': 0, '5': 0}
2 1786769326.828 14 None {'1': 1, '0': 0, '2': 3, '3': 1, '4': 4, '5': 0}
2 1786769326.828 18 None {'1': 1, '0': 0, '2': 3, '3': 1, '4': 4, '5': 1}
2 1786769326.829 22 None {'1': 4, '0': 0, '2': 3, '3': 1, '4': 4, '5': 1}
2 1786769326.829 26 None {'1': 4, '0': 0, '2': 3, '3': 1, '4': 7, '5': 1}
2 1786769326.829 31 None {'1': 4, '0': 0, '2': 3, '3': 4, '4': 7, '5': 1}
2 1786769326.829 37 None {'1': 8, '0': 0, '2': 3, '3': 4, '4': 7, '5': 1}
2 1786769326.829 39 None {'1': 8, '0': 0, '2': 3, '3': 4, '4': 12, '5': 1}
2 1786769326.829 45 None {'1': 8, '0': 0, '2': 3, '3': 4, '4': 12, '5': 2}
2 1786769326.829 50 None {'1': 13, '0': 0, '2': 3, '3': 4, '4': 12, '5': 2}
2 1786769326.83 54 None {'1': 13, '0': 0, '2': 3, '3': 8, '4': 12, '5': 2}
2 1786769326.83 59 None {'1': 13, '0': 0, '2': 3, '3': 8, '4': 15, '5': 2}
2 1786769326.83 62 None {'1': 13, '0': 0, '2': 3, '3': 8, '4': 15, '5': 6}
2 1786769326.83 69 None {'1': 13, '0': 0, '2': 5, '3': 8, '4': 15, '5': 6}
2 1786769326.83 75 None {'1': 13, '0': 0, '2': 5, '3': 14, '4': 15, '5': 6}
2 1786769326.83 77 None {'1': 13, '0': 0, '2': 5, '3': 14, '4': 20, '5': 6}
2 1786769326.83 80 None {'1': 13, '0': 0, '2': 5, '3': 14, '4': 20, '5': 7}
2 1786769326.831 87 None {'1': 13, '0': 0, '2': 7, '3': 14, '4': 20, '5': 7}
2 1786769326.831 91 None {'1': 19, '0': 0, '2': 7, '3': 14, '4': 20, '5': 7}
2 1786769326.831 96 None {'1': 19, '0': 0, '2': 7, '3': 14, '4': 23, '5': 7}
2 1786769326.831 100 None {'1': 19, '0': 0, '2': 7, '3': 14, '4': 23, '5': 11}
2 1786769326.831 107 None {'1': 19, '0': 0, '2': 10, '3': 14, '4': 23, '5': 11}
2 1786769326.831 110 None {'1': 19, '0': 0, '2': 10, '3': 20, '4': 23, '5': 11}
2 1786769326.831 114 None {'1': 19, '0': 0, '2': 10, '3': 20, '4': 25, '5': 11}
2 1786769326.831 116 None {'1': 19, '0': 0, '2': 10, '3': 20, '4': 25, '5': 14}
2 1786769326.832 119 None {'1': 19, '0': 0, '2': 10, '3': 21, '4': 25, '5': 14}
2 1786769326.832 121 None {'1': 19, '0': 0, '2': 10, '3': 21, '4': 27, '5': 14}
2 1786769326.832 125 None {'1': 19, '0': 0, '2': 10, '3': 21, '4': 27, '5': 15}
2 1786769326.832 129 None {'1': 22, '0': 0, '2': 10, '3': 21, '4': 27, '5': 15}
2 1786769326.832 134 None {'1': 22, '0': 0, '2': 10, '3': 24, '4': 27, '5': 15}
2 1786769326.832 138 None {'1': 22, '0': 0, '2': 10, '3': 24, '4': 31, '5': 15}
2 1786769326.832 143 None {'1': 22, '0': 0, '2': 10, '3': 24, '4': 31, '5': 18}
2 1786769326.832 146 None {'1': 22, '0': 0, '2': 14, '3': 24, '4': 31, '5': 18}
2 1786769326.833 151 None {'1': 22, '0': 0, '2': 14, '3': 24, '4': 33, '5': 18}
2 1786769326.833 156 None {'1': 26, '0': 0, '2': 14, '3': 24, '4': 33, '5': 18}
2 1786769326.833 158 None {'1': 26, '0': 0, '2': 14, '3': 24, '4': 33, '5': 22}
2 1786769326.833 162 None {'1': 26, '0': 0, '2': 14, '3': 24, '4': 34, '5': 22}
2 1786769326.833 167 None {'1': 29, '0': 0, '2': 14, '3': 24, '4': 34, '5': 22}
2 1786769326.833 172 None {'1': 29, '0': 0, '2': 18, '3': 24, '4': 34, '5': 22}
2 1786769326.833 177 None {'1': 29, '0': 0, '2': 18, '3': 28, '4': 34, '5': 22}
2 1786769326.833 182 None {'1': 29, '0': 0, '2': 18, '3': 28, '4': 34, '5': 26}
2 1786769326.834 186 None {'1': 29, '0': 0, '2': 22, '3': 28, '4': 34, '5': 26}
2 1786769326.834 189 None {'1': 29, '0': 0, '2': 22, '3': 28, '4': 37, '5': 26}
2 1786769326.834 194 None {'1': 31, '0': 0, '2': 22, '3': 28, '4': 37, '5': 26}
2 1786769326.834 199 None {'1': 31, '0': 0, '2': 22, '3': 32, '4': 37, '5': 26}
2 1786769326.834 203 None {'1': 31, '0': 0, '2': 22, '3': 32, '4': 41, '5': 26}
2 1786769326.834 207 None {'1': 31, '0': 0, '2': 22, '3': 32, '4': 41, '5': 29}
2 1786769326.834 212 None {'1': 31, '0': 0, '2': 22, '3': 35, '4': 41, '5': 29}
2 1786769326.834 217 None {'1': 35, '0': 0, '2': 22, '3': 35, '4': 41, '5': 29}
2 1786769326.835 220 None {'1': 35, '0': 0, '2': 22, '3': 35, '4': 45, '5': 29}
2 1786769326.835 224 None {'1': 35, '0': 0, '2': 22, '3': 37, '4': 45, '5': 29}
2 1786769326.835 228 None {'1': 35, '0': 0, '2': 22, '3': 37, '4': 45, '5': 32}
2 1786769326.835 233 None {'1': 35, '0': 0, '2': 22, '3': 37, '4': 48, '5': 32}
2 1786769326.835 235 None {'1': 39, '0': 0, '2': 22, '3': 37, '4': 48, '5': 32}
2 1786769326.835 239 None {'1': 39, '0': 0, '2': 23, '3': 37, '4': 48, '5': 32}
2 1786769326.835 243 None {'1': 39, '0': 0, '2': 23, '3': 37, '4': 51, '5': 32}
2 1786769326.836 248 None {'1': 42, '0': 0, '2': 23, '3': 37, '4': 51, '5': 32}
2 1786769326.836 250 None {'1': 42, '0': 0, '2': 23, '3': 37, '4': 51, '5': 36}
2 1786769326.836 253 None {'1': 42, '0': 0, '2': 24, '3': 37, '4': 51, '5': 36}
2 1786769326.836 257 None {'1': 42, '0': 0, '2': 24, '3': 39, '4': 51, '5': 36}
2 1786769326.836 261 None {'1': 42, '0': 0, '2': 24, '3': 39, '4': 51, '5': 39}
2 1786769326.836 266 None {'1': 42, '0': 0, '2': 24, '3': 39, '4': 54, '5': 39}
2 1786769326.836 270 None {'1': 42, '0': 0, '2': 28, '3': 39, '4': 54, '5': 39}
2 1786769326.836 274 None {'1': 42, '0': 0, '2': 28, '3': 42, '4': 54, '5': 39}
