ID TIME n private balances
3 1787161018.929 0 {} {}
3 1787161018.929 0 None {}
3 1787161018.929 1 None {'1': 0}
3 1787161018.929 2 None {'1': 0, '3': 0}
3 1787161018.93 3 None {'1': 0, '3': 0, '5': 0}
3 1787161018.93 4 None {'1': 0, '3': 0, '5': 0, '4': 0}
3 1787161018.93 5 None {'1': 0, '3': 0, '5': 0, '4': 0}
3 1787161018.93 6 None {'1': 0, '3': 0, '5': 0, '4': 0}
3 1787161018.93 7 None {'1': 0, '3': 0, '5': 0, '4': 0}
3 1787161018.93 8 None {'1': 0, '3': 0, '5': 0, '4': 0}
3 1787161018.93 9 None {'1': 0, '3': 0, '5': 0, '4': 0}
3 1787161018.93 10 None {'1': 0, '3': 0, '5': 0, '4': 0}
3 1787161018.93 11 None {'1': 0, '3': 0, '5': 0, '4': 0}
3 1787161018.93 12 None {'1': 0, '3': 0, '5': 0, '4': 0, '2': 0}
3 1787161018.93 13 None {'1': 0, '3': 0, '5': 0, '4': 0, '2': 0}
3 1787161018.93 14 None {'1': 0, '3': 0, '5': 0, '4': 0, '2': 0}
3 1787161018.93 15 None {'1': 0, '3': 0, '5': 0, '4': 0, '2': 0}
3 1787161018.93 16 None {'1': 0, '3': 0, '5': 0, '4': 0, '2': 0}
3 1787161018.93 17 None {'1': 0, '3': 0, '5': 0, '4': 0, '2': 0}
3 1787161018.93 18 None {'1': 0, '3': 0, '5': 0, '4': 0, '2': 0}
3 1787161018.93 19 None {'1': 0, '3': 0, '5': 0, '4': 0, '2': 0}
