ID TIME n private balances
1 1786978210.841 0 {} {}
1 1786978210.841 1 {} {'1': 0, '0': 0}
1 1786978210.841 5 None {'1': 1, '0': 0, '2': 0, '3': 0}
1 1786978210.841 7 None {'1': 1, '0': 0, '2': 3, '3': 0}
1 1786978210.841 18 None {'1': 1, '0': 0, '2': 3, '3': 1, '5': 0, '4': 0, '8': 0, '7': 0, '6': 0, '10': 0, '9': 0, '12': 0, '11': 0}
