ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 0.005 ENTER 1.165 0.947 -0.102 1.234 -0.102 1.234
1 10.789 EXIT 0.598 0.533 -0.102 1.234 -0.102 1.234
