ID TIME 
0 0.022 
0 0.048 
0 0.059 
0 0.07 
0 0.081 
0 0.091 
0 0.102 
0 0.113 
0 0.124 
0 0.135 
0 0.162 
0 0.173 
0 0.184 
0 0.195 
0 0.206 
0 0.217 
0 0.228 
0 0.239 
0 0.25 
0 0.261 
0 0.277 
0 0.288 
0 0.489 
0 0.504 
0 0.519 
0 0.534 
0 0.55 
0 0.566 
0 0.582 
0 0.597 
0 0.619 
0 0.634 
0 0.65 
0 0.665 
0 0.681 
0 0.696 
0 0.711 
0 0.727 
0 0.742 
0 0.758 
0 0.779 
0 0.794 
0 0.81 
0 1.043 
0 1.065 
0 1.083 
0 1.101 
0 1.12 
0 1.138 
0 1.156 
0 1.179 
0 1.198 
0 1.216 
0 1.235 
0 1.253 
0 1.271 
0 1.29 
0 1.312 
0 1.331 
0 1.35 
0 1.373 
0 1.391 
0 1.41 
0 1.428 
0 1.654 
0 1.681 
0 1.701 
0 1.721 
0 1.741 
0 1.762 
0 1.786 
0 1.806 
0 1.826 
0 1.846 
0 1.87 
0 1.89 
0 1.91 
0 1.93 
0 1.949 
0 1.969 
0 1.992 
0 2.012 
0 2.032 
0 2.052 
0 2.072 
0 2.273 
0 2.297 
0 2.316 
0 2.336 
0 2.356 
0 2.379 
0 2.4 
0 2.42 
0 2.441 
0 2.461 
0 2.481 
0 2.501 
0 2.522 
0 2.542 
0 2.566 
0 2.589 
0 2.609 
0 2.629 
0 2.649 
0 2.67 
0 2.69 
0 2.901 
0 2.925 
0 2.95 
0 2.976 
0 3.005 
0 3.03 
0 3.055 
0 3.081 
0 3.106 
0 3.131 
0 3.157 
0 3.182 
0 3.206 
0 3.231 
0 3.258 
0 3.282 
0 3.307 
0 3.332 
0 3.362 
0 3.386 
0 3.411 
0 3.571 
0 3.597 
0 3.623 
0 3.652 
0 3.678 
0 3.704 
0 3.73 
0 3.757 
0 3.782 
0 3.809 
0 3.835 
0 3.86 
0 3.886 
0 3.914 
0 3.94 
0 3.966 
0 3.992 
0 4.018 
0 4.044 
0 4.07 
0 4.096 
0 4.243 
0 4.269 
0 4.297 
0 4.324 
0 4.351 
0 4.377 
0 4.403 
0 4.429 
0 4.456 
0 4.482 
0 4.508 
0 4.534 
0 4.563 
0 4.59 
0 4.616 
0 4.642 
0 4.668 
0 4.694 
0 4.726 
0 4.752 
0 4.777 
0 4.908 
0 4.936 
0 4.962 
0 4.989 
0 5.016 
0 5.044 
0 5.071 
0 5.098 
0 5.125 
0 5.152 
0 5.178 
0 5.208 
0 5.234 
0 5.261 
0 5.293 
0 5.32 
0 5.347 
0 5.374 
0 5.401 
0 5.428 
0 5.455 
0 5.569 
0 5.595 
0 5.624 
0 5.651 
0 5.679 
0 5.707 
0 5.735 
0 5.763 
0 5.79 
0 5.823 
0 5.855 
0 5.883 
0 5.91 
0 5.938 
0 5.966 
0 5.993 
0 6.021 
0 6.048 
0 6.076 
0 6.109 
0 6.138 
0 6.288 
0 6.317 
0 6.344 
0 6.369 
0 6.396 
0 6.424 
0 6.462 
0 6.49 
0 6.517 
0 6.546 
0 6.574 
0 6.602 
0 6.63 
0 6.658 
0 6.685 
0 6.713 
0 6.741 
0 6.77 
0 6.797 
0 6.827 
0 6.855 
0 6.956 
0 6.981 
0 7.007 
0 7.034 
0 7.061 
0 7.09 
0 7.117 
0 7.143 
0 7.174 
0 7.2 
0 7.227 
0 7.254 
0 7.282 
0 7.309 
0 7.336 
0 7.362 
0 7.39 
0 7.416 
0 7.446 
0 7.473 
0 7.499 
0 7.631 
0 7.658 
0 7.681 
0 7.706 
0 7.731 
0 7.757 
0 7.783 
0 7.81 
0 7.836 
0 7.861 
0 7.887 
0 7.912 
0 7.938 
0 7.963 
0 7.988 
0 8.019 
0 8.044 
0 8.072 
0 8.097 
0 8.123 
0 8.147 
0 8.268 
0 8.291 
0 8.316 
0 8.341 
0 8.366 
0 8.391 
0 8.419 
0 8.444 
0 8.469 
0 8.494 
0 8.519 
0 8.543 
0 8.568 
0 8.593 
0 8.617 
0 8.642 
0 8.669 
0 8.7 
0 8.725 
0 8.755 
0 8.78 
0 8.928 
0 8.954 
0 8.978 
0 9.003 
0 9.026 
0 9.052 
0 9.076 
0 9.1 
0 9.124 
0 9.147 
0 9.171 
0 9.195 
0 9.218 
0 9.242 
