ID TIME n private balances
3 1786976225.438 0 {} {}
3 1786976225.438 0 None {}
3 1786976225.438 3 None {'2': 0, '0': 0, '4': 0, '1': 0}
3 1786976225.438 7 None {'2': 2, '0': 0, '4': 0, '1': 0, '3': 0}
3 1786976225.438 11 None {'2': 2, '0': 0, '4': 3, '1': 0, '3': 0}
3 1786976225.438 14 None {'2': 2, '0': 0, '4': 3, '1': 0, '3': 3}
3 1786976225.438 17 None {'2': 4, '0': 0, '4': 3, '1': 0, '3': 3}
3 1786976225.439 19 None {'2': 4, '0': 0, '4': 5, '1': 0, '3': 3}
3 1786976225.439 23 None {'2': 4, '0': 0, '4': 5, '1': 0, '3': 4}
3 1786976225.439 25 None {'2': 7, '0': 0, '4': 5, '1': 0, '3': 4}
3 1786976225.439 28 None {'2': 7, '0': 0, '4': 6, '1': 0, '3': 4}
3 1786976225.439 31 None {'2': 7, '0': 0, '4': 6, '1': 0, '3': 6}
3 1786976225.439 35 None {'2': 9, '0': 0, '4': 6, '1': 0, '3': 6}
3 1786976225.439 38 None {'2': 9, '0': 0, '4': 9, '1': 0, '3': 6}
3 1786976225.439 42 None {'2': 9, '0': 0, '4': 9, '1': 0, '3': 8}
3 1786976225.439 45 None {'2': 12, '0': 0, '4': 9, '1': 0, '3': 8}
3 1786976225.439 48 None {'2': 12, '0': 0, '4': 11, '1': 0, '3': 8}
3 1786976225.439 50 None {'2': 12, '0': 0, '4': 11, '1': 0, '3': 10}
3 1786976225.439 56 None {'2': 13, '0': 0, '4': 11, '1': 0, '3': 10}
3 1786976225.439 60 None {'2': 13, '0': 0, '4': 11, '1': 5, '3': 10}
3 1786976225.439 64 None {'2': 13, '0': 0, '4': 11, '1': 5, '3': 13}
3 1786976225.439 67 None {'2': 16, '0': 0, '4': 11, '1': 5, '3': 13}
3 1786976225.439 71 None {'2': 16, '0': 0, '4': 11, '1': 7, '3': 13}
