ID TIME n private balances
2 1786984427.531 0 {} {}
2 1786984427.531 3 None {'4': 0, '0': 0, '3': 0, '2': 0}
2 1786984427.531 5 None {'4': 3, '0': 0, '3': 0, '2': 0}
2 1786984427.531 10 None {'4': 4, '0': 0, '3': 0, '2': 0, '1': 0}
2 1786984427.531 13 None {'4': 4, '0': 0, '3': 0, '2': 0, '1': 4}
2 1786984427.532 18 None {'4': 4, '0': 0, '3': 0, '2': 0, '1': 6}
2 1786984427.532 21 None {'4': 4, '0': 0, '3': 0, '2': 4, '1': 6}
2 1786984427.532 24 None {'4': 4, '0': 0, '3': 0, '2': 6, '1': 6}
2 1786984427.532 26 None {'4': 6, '0': 0, '3': 0, '2': 6, '1': 6}
2 1786984427.532 32 None {'4': 7, '0': 0, '3': 0, '2': 6, '1': 6}
2 1786984427.532 35 None {'4': 7, '0': 0, '3': 0, '2': 11, '1': 6}
2 1786984427.532 36 None {'4': 7, '0': 0, '3': 2, '2': 11, '1': 6}
2 1786984427.532 37 None {'4': 7, '0': 0, '3': 2, '2': 11, '1': 6}
2 1786984427.532 43 None {'4': 7, '0': 0, '3': 2, '2': 11, '1': 6}
