ID TIME n private balances
2 1786976279.038 0 {} {}
2 1786976279.039 0 None {}
2 1786976279.039 4 None {'2': 0, '0': 0, '1': 0}
2 1786976279.039 8 None {'2': 3, '0': 0, '1': 0, '3': 0}
2 1786976279.039 12 None {'2': 3, '0': 0, '1': 0, '3': 3, '4': 0}
2 1786976279.039 15 None {'2': 3, '0': 0, '1': 0, '3': 3, '4': 3}
2 1786976279.039 18 None {'2': 3, '0': 0, '1': 2, '3': 3, '4': 3}
2 1786976279.039 22 None {'2': 3, '0': 0, '1': 2, '3': 5, '4': 3}
2 1786976279.039 25 None {'2': 6, '0': 0, '1': 2, '3': 5, '4': 3}
2 1786976279.039 29 None {'2': 6, '0': 0, '1': 4, '3': 5, '4': 3}
2 1786976279.039 33 None {'2': 6, '0': 0, '1': 4, '3': 5, '4': 6}
2 1786976279.039 36 None {'2': 6, '0': 0, '1': 4, '3': 8, '4': 6}
2 1786976279.039 39 None {'2': 8, '0': 0, '1': 4, '3': 8, '4': 6}
2 1786976279.039 41 None {'2': 8, '0': 0, '1': 4, '3': 8, '4': 8}
2 1786976279.039 46 None {'2': 8, '0': 0, '1': 4, '3': 9, '4': 8}
2 1786976279.039 50 None {'2': 8, '0': 0, '1': 8, '3': 9, '4': 8}
