ID TIME ROBOT_ID QLTY QTTY TOTAL
0 3.511 6 blue 8
0 4.649 8 blue 24
0 5.727 3 blue 48
0 6.905 10 blue 64
0 8.116 6 blue 85
0 10.462 4 blue 109
0 11.656 5 blue 117
0 14.667 1 blue 148
0 15.773 10 blue 161
0 17.311 7 blue 169
0 18.673 6 blue 198
0 21.555 10 blue 206
0 23.609 6 blue 230
0 24.912 8 blue 246
0 26.083 2 blue 262
0 29.121 5 blue 275
0 31.61 7 blue 291
0 32.944 1 blue 304
0 34.211 2 blue 312
0 35.997 6 blue 328
0 39.406 7 blue 349
0 41.4 1 blue 357
0 42.978 2 blue 381
0 44.67 5 blue 413
0 48.292 8 blue 421
0 50.576 4 blue 429
0 51.835 8 blue 441
0 53.226 5 blue 465
0 55.531 7 blue 481
0 56.842 1 blue 489
0 58.554 10 blue 497
0 59.83 8 blue 521
0 61.326 6 blue 537
0 66.001 5 blue 545
0 67.245 1 blue 569
0 68.418 9 blue 585
0 70.942 2 blue 601
0 73.048 4 blue 624
0 76.985 7 blue 648
0 78.468 9 blue 669
0 79.564 4 blue 677
0 81.799 8 blue 699
0 83.577 2 blue 715
0 85.502 7 blue 723
0 88.061 2 blue 737
0 89.183 3 blue 745
0 90.475 9 blue 761
0 92.677 4 blue 769
0 93.758 5 blue 777
0 96.934 6 blue 793
0 99.374 7 blue 817
0 101.05 5 blue 833
0 102.308 1 blue 841
0 103.971 10 blue 857
0 105.761 3 blue 865
0 108.245 6 blue 887
0 110.422 5 blue 903
