ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 0.008 ENTER 1.644 1.54 -0.143 1.746 -0.143 1.746
1 241.09 EXIT 0.846 0.755 -0.143 1.746 -0.143 1.746
