ID TIME n private balances
5 1786781763.113 0 {} {}
5 1786781763.113 1 None {'4': 0, '0': 0}
5 1786781763.113 7 None {'4': 1, '0': 0, '5': 0, '2': 0, '3': 0, '1': 0}
5 1786781763.113 12 None {'4': 1, '0': 0, '5': 5, '2': 0, '3': 0, '1': 0}
5 1786781763.113 14 None {'4': 1, '0': 0, '5': 9, '2': 0, '3': 0, '1': 0}
5 1786781763.113 21 None {'4': 1, '0': 0, '5': 9, '2': 0, '3': 1, '1': 0}
5 1786781763.114 27 None {'4': 1, '0': 0, '5': 9, '2': 0, '3': 1, '1': 6}
5 1786781763.114 30 None {'4': 1, '0': 0, '5': 9, '2': 0, '3': 1, '1': 11}
5 1786781763.114 36 None {'4': 1, '0': 0, '5': 9, '2': 2, '3': 1, '1': 11}
5 1786781763.114 38 None {'4': 6, '0': 0, '5': 9, '2': 2, '3': 1, '1': 11}
5 1786781763.114 44 None {'4': 7, '0': 0, '5': 9, '2': 2, '3': 1, '1': 11}
5 1786781763.114 48 None {'4': 7, '0': 0, '5': 9, '2': 2, '3': 6, '1': 11}
5 1786781763.114 55 None {'4': 7, '0': 0, '5': 9, '2': 5, '3': 6, '1': 11}
5 1786781763.114 59 None {'4': 7, '0': 0, '5': 9, '2': 5, '3': 6, '1': 17}
5 1786781763.114 64 None {'4': 7, '0': 0, '5': 9, '2': 5, '3': 6, '1': 20}
5 1786781763.115 69 None {'4': 7, '0': 0, '5': 9, '2': 9, '3': 6, '1': 20}
