ID TIME n private balances
1 1787161480.09 0 {} {}
1 1787161480.09 0 None {}
1 1787161480.09 1 None {'3': 0}
1 1787161480.09 2 None {'3': 0, '5': 0}
1 1787161480.09 3 None {'3': 0, '5': 0, '2': 0}
1 1787161480.09 4 None {'3': 0, '5': 0, '2': 0}
1 1787161480.09 5 None {'3': 0, '5': 0, '2': 0}
1 1787161480.09 6 None {'3': 0, '5': 0, '2': 0, '1': 0}
1 1787161480.09 7 None {'3': 0, '5': 0, '2': 0, '1': 0}
1 1787161480.09 8 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
1 1787161480.09 9 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
1 1787161480.09 10 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
1 1787161480.09 11 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
1 1787161480.09 12 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
