ID TIME n private balances
4 1787161018.927 0 {} {}
4 1787161018.927 0 None {}
4 1787161018.927 1 None {'1': 0}
4 1787161018.927 2 None {'1': 0, '3': 0}
4 1787161018.927 3 None {'1': 0, '3': 0, '5': 0}
4 1787161018.927 4 None {'1': 0, '3': 0, '5': 0, '4': 0}
4 1787161018.927 5 None {'1': 0, '3': 0, '5': 0, '4': 0}
4 1787161018.927 6 None {'1': 0, '3': 0, '5': 0, '4': 0}
4 1787161018.927 7 None {'1': 0, '3': 0, '5': 0, '4': 0}
4 1787161018.927 8 None {'1': 0, '3': 0, '5': 0, '4': 0}
4 1787161018.927 9 None {'1': 0, '3': 0, '5': 0, '4': 0}
4 1787161018.927 10 None {'1': 0, '3': 0, '5': 0, '4': 0}
4 1787161018.927 11 None {'1': 0, '3': 0, '5': 0, '4': 0}
4 1787161018.927 12 None {'1': 0, '3': 0, '5': 0, '4': 0, '2': 0}
4 1787161018.927 13 None {'1': 0, '3': 0, '5': 0, '4': 0, '2': 0}
4 1787161018.927 14 None {'1': 0, '3': 0, '5': 0, '4': 0, '2': 0}
4 1787161018.927 15 None {'1': 0, '3': 0, '5': 0, '4': 0, '2': 0}
4 1787161018.927 16 None {'1': 0, '3': 0, '5': 0, '4': 0, '2': 0}
4 1787161018.927 17 None {'1': 0, '3': 0, '5': 0, '4': 0, '2': 0}
4 1787161018.927 18 None {'1': 0, '3': 0, '5': 0, '4': 0, '2': 0}
4 1787161018.927 19 None {'1': 0, '3': 0, '5': 0, '4': 0, '2': 0}
