ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 6.851 ENTER 1.343 1.195 -0.227 2.76 -0.227 2.761 12.097 EXIT 1.231 1.298 -0.227 2.76 -0.227 2.76
