ID TIME n private balances
1 1786769572.759 0 {} {}
1 1786769572.759 1 {} {'1': 0, '0': 0}
1 1786769572.759 7 None {'1': 1, '0': 0, '2': 0, '4': 0, '3': 0, '5': 0}
1 1786769572.759 9 None {'1': 1, '0': 0, '2': 5, '4': 0, '3': 0, '5': 0}
1 1786769572.759 16 None {'1': 1, '0': 0, '2': 5, '4': 0, '3': 1, '5': 0}
1 1786769572.759 18 None {'1': 1, '0': 0, '2': 5, '4': 6, '3': 1, '5': 0}
1 1786769572.759 21 None {'1': 1, '0': 0, '2': 5, '4': 6, '3': 1, '5': 1}
1 1786769572.759 23 None {'1': 3, '0': 0, '2': 5, '4': 6, '3': 1, '5': 1}
1 1786769572.759 29 None {'1': 3, '0': 0, '2': 6, '4': 6, '3': 1, '5': 1}
1 1786769572.759 31 None {'1': 3, '0': 0, '2': 6, '4': 6, '3': 6, '5': 1}
1 1786769572.759 35 None {'1': 3, '0': 0, '2': 6, '4': 7, '3': 6, '5': 1}
1 1786769572.759 38 None {'1': 3, '0': 0, '2': 6, '4': 7, '3': 6, '5': 4}
1 1786769572.759 44 None {'1': 5, '0': 0, '2': 6, '4': 7, '3': 6, '5': 4}
1 1786769572.759 49 None {'1': 5, '0': 0, '2': 6, '4': 7, '3': 11, '5': 4}
1 1786769572.759 55 None {'1': 5, '0': 0, '2': 6, '4': 11, '3': 11, '5': 4}
1 1786769572.759 61 None {'1': 5, '0': 0, '2': 6, '4': 11, '3': 11, '5': 9}
1 1786769572.759 64 None {'1': 5, '0': 0, '2': 11, '4': 11, '3': 11, '5': 9}
1 1786769572.76 69 None {'1': 7, '0': 0, '2': 11, '4': 11, '3': 11, '5': 9}
1 1786769572.76 72 None {'1': 7, '0': 0, '2': 11, '4': 11, '3': 15, '5': 9}
1 1786769572.76 76 None {'1': 7, '0': 0, '2': 11, '4': 13, '3': 15, '5': 9}
1 1786769572.76 80 None {'1': 10, '0': 0, '2': 11, '4': 13, '3': 15, '5': 9}
1 1786769572.76 90 None {'1': 10, '0': 0, '2': 11, '4': 13, '3': 18, '5': 9}
1 1786769572.76 95 None {'1': 10, '0': 0, '2': 20, '4': 13, '3': 18, '5': 9}
1 1786769572.76 99 None {'1': 10, '0': 0, '2': 20, '4': 17, '3': 18, '5': 9}
1 1786769572.76 104 None {'1': 10, '0': 0, '2': 20, '4': 17, '3': 21, '5': 9}
1 1786769572.76 108 None {'1': 10, '0': 0, '2': 24, '4': 17, '3': 21, '5': 9}
1 1786769572.76 111 None {'1': 10, '0': 0, '2': 24, '4': 20, '3': 21, '5': 9}
1 1786769572.76 116 None {'1': 12, '0': 0, '2': 24, '4': 20, '3': 21, '5': 9}
1 1786769572.76 118 None {'1': 12, '0': 0, '2': 24, '4': 20, '3': 21, '5': 13}
1 1786769572.76 123 None {'1': 12, '0': 0, '2': 24, '4': 20, '3': 22, '5': 13}
1 1786769572.76 126 None {'1': 16, '0': 0, '2': 24, '4': 20, '3': 22, '5': 13}
1 1786769572.76 131 None {'1': 16, '0': 0, '2': 24, '4': 20, '3': 22, '5': 15}
1 1786769572.76 137 None {'1': 16, '0': 0, '2': 24, '4': 20, '3': 26, '5': 15}
