ID TIME n private balances
1 1786572333.694 0 {} {}
1 1786572333.694 1 {} {'1': 0, '0': 0}
1 1786572333.694 7 None {'1': 1, '0': 0, '3': 0, '5': 0, '4': 0, '2': 0}
1 1786572333.694 10 None {'1': 1, '0': 0, '3': 5, '5': 0, '4': 0, '2': 0}
1 1786572333.694 14 None {'1': 1, '0': 0, '3': 5, '5': 0, '4': 2, '2': 0}
1 1786572333.694 19 None {'1': 1, '0': 0, '3': 5, '5': 3, '4': 2, '2': 0}
1 1786572333.695 24 None {'1': 5, '0': 0, '3': 5, '5': 3, '4': 2, '2': 0}
1 1786572333.695 28 None {'1': 5, '0': 0, '3': 5, '5': 3, '4': 2, '2': 4}
1 1786572333.695 33 None {'1': 5, '0': 0, '3': 5, '5': 3, '4': 5, '2': 4}
1 1786572333.695 36 None {'1': 5, '0': 0, '3': 5, '5': 7, '4': 5, '2': 4}
1 1786572333.695 42 None {'1': 5, '0': 0, '3': 7, '5': 7, '4': 5, '2': 4}
1 1786572333.695 48 None {'1': 10, '0': 0, '3': 7, '5': 7, '4': 5, '2': 4}
1 1786572333.695 51 None {'1': 10, '0': 0, '3': 7, '5': 7, '4': 5, '2': 9}
1 1786572333.695 54 None {'1': 10, '0': 0, '3': 9, '5': 7, '4': 5, '2': 9}
1 1786572333.695 59 None {'1': 10, '0': 0, '3': 9, '5': 7, '4': 7, '2': 9}
1 1786572333.695 63 None {'1': 10, '0': 0, '3': 9, '5': 11, '4': 7, '2': 9}
1 1786572333.695 69 None {'1': 10, '0': 0, '3': 9, '5': 11, '4': 7, '2': 12}
1 1786572333.695 75 None {'1': 10, '0': 0, '3': 9, '5': 11, '4': 12, '2': 12}
1 1786572333.695 80 None {'1': 10, '0': 0, '3': 9, '5': 16, '4': 12, '2': 12}
1 1786572333.695 83 None {'1': 14, '0': 0, '3': 9, '5': 16, '4': 12, '2': 12}
1 1786572333.695 88 None {'1': 14, '0': 0, '3': 9, '5': 16, '4': 14, '2': 12}
1 1786572333.695 91 None {'1': 14, '0': 0, '3': 9, '5': 20, '4': 14, '2': 12}
1 1786572333.695 95 None {'1': 16, '0': 0, '3': 9, '5': 20, '4': 14, '2': 12}
1 1786572333.695 99 None {'1': 16, '0': 0, '3': 9, '5': 20, '4': 17, '2': 12}
1 1786572333.695 102 None {'1': 16, '0': 0, '3': 9, '5': 20, '4': 17, '2': 15}
1 1786572333.695 106 None {'1': 18, '0': 0, '3': 9, '5': 20, '4': 17, '2': 15}
1 1786572333.695 113 None {'1': 18, '0': 0, '3': 9, '5': 23, '4': 17, '2': 15}
1 1786572333.695 118 None {'1': 18, '0': 0, '3': 9, '5': 23, '4': 17, '2': 21}
1 1786572333.695 121 None {'1': 18, '0': 0, '3': 9, '5': 23, '4': 21, '2': 21}
1 1786572333.696 125 None {'1': 18, '0': 0, '3': 11, '5': 23, '4': 21, '2': 21}
1 1786572333.696 128 None {'1': 18, '0': 0, '3': 11, '5': 26, '4': 21, '2': 21}
1 1786572333.696 132 None {'1': 18, '0': 0, '3': 11, '5': 26, '4': 21, '2': 23}
1 1786572333.696 138 None {'1': 18, '0': 0, '3': 14, '5': 26, '4': 21, '2': 23}
1 1786572333.696 144 None {'1': 18, '0': 0, '3': 14, '5': 26, '4': 26, '2': 23}
1 1786572333.696 150 None {'1': 18, '0': 0, '3': 14, '5': 31, '4': 26, '2': 23}
1 1786572333.696 155 None {'1': 18, '0': 0, '3': 19, '5': 31, '4': 26, '2': 23}
1 1786572333.696 158 None {'1': 22, '0': 0, '3': 19, '5': 31, '4': 26, '2': 23}
1 1786572333.696 161 None {'1': 22, '0': 0, '3': 19, '5': 31, '4': 26, '2': 25}
1 1786572333.696 164 None {'1': 22, '0': 0, '3': 21, '5': 31, '4': 26, '2': 25}
1 1786572333.696 169 None {'1': 24, '0': 0, '3': 21, '5': 31, '4': 26, '2': 25}
1 1786572333.696 174 None {'1': 24, '0': 0, '3': 21, '5': 35, '4': 26, '2': 25}
1 1786572333.696 177 None {'1': 24, '0': 0, '3': 21, '5': 35, '4': 26, '2': 29}
1 1786572333.696 182 None {'1': 26, '0': 0, '3': 21, '5': 35, '4': 26, '2': 29}
1 1786572333.696 187 None {'1': 26, '0': 0, '3': 25, '5': 35, '4': 26, '2': 29}
1 1786572333.696 192 None {'1': 26, '0': 0, '3': 25, '5': 39, '4': 26, '2': 29}
1 1786572333.696 199 None {'1': 30, '0': 0, '3': 25, '5': 39, '4': 26, '2': 29}
1 1786572333.696 201 None {'1': 30, '0': 0, '3': 25, '5': 39, '4': 26, '2': 35}
1 1786572333.696 208 None {'1': 30, '0': 0, '3': 25, '5': 40, '4': 26, '2': 35}
1 1786572333.696 210 None {'1': 36, '0': 0, '3': 25, '5': 40, '4': 26, '2': 35}
1 1786572333.696 214 None {'1': 36, '0': 0, '3': 26, '5': 40, '4': 26, '2': 35}
1 1786572333.696 218 None {'1': 36, '0': 0, '3': 26, '5': 43, '4': 26, '2': 35}
