ID TIME n private balances
3 1786769626.568 0 {} {}
3 1786769626.568 1 None {'1': 0, '0': 0}
3 1786769626.568 8 None {'1': 1, '0': 0, '2': 0, '4': 0, '5': 0, '3': 0}
3 1786769626.568 10 None {'1': 1, '0': 0, '2': 6, '4': 0, '5': 0, '3': 0}
3 1786769626.568 14 None {'1': 1, '0': 0, '2': 6, '4': 0, '5': 0, '3': 1}
3 1786769626.568 16 None {'1': 1, '0': 0, '2': 6, '4': 3, '5': 0, '3': 1}
3 1786769626.568 20 None {'1': 2, '0': 0, '2': 6, '4': 3, '5': 0, '3': 1}
3 1786769626.568 23 None {'1': 2, '0': 0, '2': 9, '4': 3, '5': 0, '3': 1}
3 1786769626.569 29 None {'1': 2, '0': 0, '2': 9, '4': 5, '5': 0, '3': 1}
3 1786769626.569 33 None {'1': 2, '0': 0, '2': 9, '4': 5, '5': 0, '3': 6}
3 1786769626.569 37 None {'1': 2, '0': 0, '2': 9, '4': 5, '5': 3, '3': 6}
3 1786769626.569 42 None {'1': 5, '0': 0, '2': 9, '4': 5, '5': 3, '3': 6}
3 1786769626.569 46 None {'1': 5, '0': 0, '2': 13, '4': 5, '5': 3, '3': 6}
3 1786769626.569 51 None {'1': 5, '0': 0, '2': 13, '4': 5, '5': 3, '3': 9}
3 1786769626.569 56 None {'1': 5, '0': 0, '2': 13, '4': 9, '5': 3, '3': 9}
3 1786769626.569 60 None {'1': 5, '0': 0, '2': 13, '4': 9, '5': 7, '3': 9}
3 1786769626.569 65 None {'1': 5, '0': 0, '2': 16, '4': 9, '5': 7, '3': 9}
3 1786769626.57 71 None {'1': 9, '0': 0, '2': 16, '4': 9, '5': 7, '3': 9}
3 1786769626.57 77 None {'1': 9, '0': 0, '2': 16, '4': 9, '5': 7, '3': 14}
3 1786769626.57 82 None {'1': 9, '0': 0, '2': 16, '4': 14, '5': 7, '3': 14}
3 1786769626.57 86 None {'1': 9, '0': 0, '2': 16, '4': 14, '5': 11, '3': 14}
3 1786769626.57 92 None {'1': 12, '0': 0, '2': 16, '4': 14, '5': 11, '3': 14}
3 1786769626.57 96 None {'1': 12, '0': 0, '2': 16, '4': 19, '5': 11, '3': 14}
3 1786769626.57 102 None {'1': 12, '0': 0, '2': 16, '4': 19, '5': 14, '3': 14}
3 1786769626.57 108 None {'1': 17, '0': 0, '2': 16, '4': 19, '5': 14, '3': 14}
3 1786769626.571 112 None {'1': 17, '0': 0, '2': 16, '4': 24, '5': 14, '3': 14}
3 1786769626.571 116 None {'1': 17, '0': 0, '2': 16, '4': 24, '5': 14, '3': 17}
3 1786769626.571 118 None {'1': 20, '0': 0, '2': 16, '4': 24, '5': 14, '3': 17}
3 1786769626.571 122 None {'1': 20, '0': 0, '2': 17, '4': 24, '5': 14, '3': 17}
3 1786769626.571 127 None {'1': 20, '0': 0, '2': 17, '4': 24, '5': 14, '3': 20}
3 1786769626.571 132 None {'1': 20, '0': 0, '2': 17, '4': 28, '5': 14, '3': 20}
3 1786769626.571 136 None {'1': 24, '0': 0, '2': 17, '4': 28, '5': 14, '3': 20}
3 1786769626.571 140 None {'1': 24, '0': 0, '2': 17, '4': 28, '5': 14, '3': 23}
3 1786769626.572 143 None {'1': 24, '0': 0, '2': 17, '4': 28, '5': 17, '3': 23}
3 1786769626.572 151 None {'1': 26, '0': 0, '2': 17, '4': 28, '5': 17, '3': 23}
3 1786769626.572 155 None {'1': 26, '0': 0, '2': 17, '4': 35, '5': 17, '3': 23}
3 1786769626.572 158 None {'1': 26, '0': 0, '2': 20, '4': 35, '5': 17, '3': 23}
3 1786769626.572 161 None {'1': 28, '0': 0, '2': 20, '4': 35, '5': 17, '3': 23}
3 1786769626.572 166 None {'1': 28, '0': 0, '2': 20, '4': 35, '5': 17, '3': 25}
3 1786769626.572 169 None {'1': 28, '0': 0, '2': 20, '4': 35, '5': 21, '3': 25}
3 1786769626.572 172 None {'1': 28, '0': 0, '2': 20, '4': 37, '5': 21, '3': 25}
3 1786769626.572 177 None {'1': 30, '0': 0, '2': 20, '4': 37, '5': 21, '3': 25}
3 1786769626.573 183 None {'1': 30, '0': 0, '2': 20, '4': 37, '5': 21, '3': 29}
3 1786769626.573 188 None {'1': 30, '0': 0, '2': 20, '4': 42, '5': 21, '3': 29}
3 1786769626.573 193 None {'1': 30, '0': 0, '2': 20, '4': 42, '5': 25, '3': 29}
3 1786769626.573 195 None {'1': 30, '0': 0, '2': 20, '4': 42, '5': 25, '3': 33}
3 1786769626.573 198 None {'1': 31, '0': 0, '2': 20, '4': 42, '5': 25, '3': 33}
3 1786769626.573 203 None {'1': 31, '0': 0, '2': 20, '4': 42, '5': 27, '3': 33}
3 1786769626.573 208 None {'1': 31, '0': 0, '2': 20, '4': 42, '5': 27, '3': 37}
3 1786769626.573 212 None {'1': 35, '0': 0, '2': 20, '4': 42, '5': 27, '3': 37}
3 1786769626.574 216 None {'1': 35, '0': 0, '2': 20, '4': 42, '5': 30, '3': 37}
3 1786769626.574 220 None {'1': 35, '0': 0, '2': 20, '4': 42, '5': 30, '3': 40}
3 1786769626.574 222 None {'1': 38, '0': 0, '2': 20, '4': 42, '5': 30, '3': 40}
3 1786769626.574 227 None {'1': 38, '0': 0, '2': 21, '4': 42, '5': 30, '3': 40}
3 1786769626.574 231 None {'1': 38, '0': 0, '2': 21, '4': 42, '5': 30, '3': 44}
3 1786769626.574 238 None {'1': 38, '0': 0, '2': 21, '4': 42, '5': 33, '3': 44}
3 1786769626.574 242 None {'1': 44, '0': 0, '2': 21, '4': 42, '5': 33, '3': 44}
3 1786769626.574 246 None {'1': 44, '0': 0, '2': 24, '4': 42, '5': 33, '3': 44}
3 1786769626.574 250 None {'1': 44, '0': 0, '2': 24, '4': 42, '5': 33, '3': 47}
3 1786769626.575 256 None {'1': 47, '0': 0, '2': 24, '4': 42, '5': 33, '3': 47}
3 1786769626.575 261 None {'1': 47, '0': 0, '2': 24, '4': 42, '5': 38, '3': 47}
3 1786769626.575 264 None {'1': 47, '0': 0, '2': 24, '4': 42, '5': 38, '3': 51}
3 1786769626.575 270 None {'1': 47, '0': 0, '2': 24, '4': 44, '5': 38, '3': 51}
3 1786769626.575 273 None {'1': 47, '0': 0, '2': 24, '4': 44, '5': 43, '3': 51}
3 1786769626.575 277 None {'1': 47, '0': 0, '2': 26, '4': 44, '5': 43, '3': 51}
3 1786769626.575 279 None {'1': 50, '0': 0, '2': 26, '4': 44, '5': 43, '3': 51}
3 1786769626.575 281 None {'1': 50, '0': 0, '2': 26, '4': 45, '5': 43, '3': 51}
