ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
5 1787136883.382 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238', 'enode://6@127.0.0.1:1239', 'enode://7@127.0.0.1:1240', 'enode://8@127.0.0.1:1241', 'enode://9@127.0.0.1:1242', 'enode://10@127.0.0.1:1243', 'enode://11@127.0.0.1:1244', 'enode://12@127.0.0.1:1245', 'enode://13@127.0.0.1:1246', 'enode://14@127.0.0.1:1247', 'enode://15@127.0.0.1:1248'] 0 0 0 0 0.046875 0 0 0 8f0ad5e5bcb977f74cf86454e90210cc65908d42a4badae91c4869cac69ad08e 0
5 1787136883.382 1 enode://1@127.0.0.1:1234 1 10 54 64 0.046875 0 2 2 c82a8def1fa44ae2fd90dcadc291372fe321f05ff2dad65e50131d0f4379c07e 8f0ad5e5bcb977f74cf86454e90210cc65908d42a4badae91c4869cac69ad08e
5 1787136883.382 2 enode://2@127.0.0.1:1235 2 64 0 64 0.046875 0 2 4 387e6b21edc57f1062563c7731e4aa1f3f54087d4f1081daeadb3fe583e042b3 c82a8def1fa44ae2fd90dcadc291372fe321f05ff2dad65e50131d0f4379c07e
5 1787136883.383 3 enode://5@127.0.0.1:1238 3 124 0 124 0.046875 0 1 5 a0281e85e01854200a8ec1cfe67d7b7798b9b71f6e1f6e072e6d55708fc791fd 387e6b21edc57f1062563c7731e4aa1f3f54087d4f1081daeadb3fe583e042b3
5 1787136883.383 4 enode://6@127.0.0.1:1239 4 184 27 211 0.046875 0 1 6 2212a1dce7b198f42023ddc0642b5cc839011bda6600d3738f7aba6228240037 a0281e85e01854200a8ec1cfe67d7b7798b9b71f6e1f6e072e6d55708fc791fd
5 1787136883.383 5 enode://9@127.0.0.1:1242 5 294 1 295 0.046875 0 1 7 fcb984b8f5566ddce166dd87389672c14e8b40ed1b7bd7e2bfdb747da94ffbe8 2212a1dce7b198f42023ddc0642b5cc839011bda6600d3738f7aba6228240037
5 1787136883.383 6 enode://10@127.0.0.1:1243 6 404 563 967 0.046875 0 1 8 b78c9fa4188445f2670a53db8032d54b4fd11ff4726cba9001b2eb1a356fa1a6 fcb984b8f5566ddce166dd87389672c14e8b40ed1b7bd7e2bfdb747da94ffbe8
5 1787136883.383 7 enode://7@127.0.0.1:1240 7 421 546 967 0.046875 0 2 10 894be846d6536fa81d9662b344c562acd599f6953ecc60553cc32891752175f7 b78c9fa4188445f2670a53db8032d54b4fd11ff4726cba9001b2eb1a356fa1a6
5 1787136883.383 8 enode://8@127.0.0.1:1241 8 431 536 967 0.046875 0 2 12 eea50784e445182ca984260f4fd8ed180878ecc47cbc8dd2697dc93671c17a15 894be846d6536fa81d9662b344c562acd599f6953ecc60553cc32891752175f7
5 1787136883.383 9 enode://11@127.0.0.1:1244 9 491 476 967 0.046875 0 1 13 3359386a0dccefe8da4226522f8f21e0ed46720ffef2f074ebefe0df3c54ea34 eea50784e445182ca984260f4fd8ed180878ecc47cbc8dd2697dc93671c17a15
5 1787136883.383 10 enode://12@127.0.0.1:1245 10 551 416 967 0.046875 0 1 14 3799a6d68def29c5a303d8a401aa469172ceb9d48003c1460053a152bf4ce8ee 3359386a0dccefe8da4226522f8f21e0ed46720ffef2f074ebefe0df3c54ea34
5 1787136883.383 11 enode://14@127.0.0.1:1247 11 636 331 967 0.046875 0 1 15 dc22e04a861a3353f0b79f85c0428ac02be58be3486d1ef9090b7a62daa92ebb 3799a6d68def29c5a303d8a401aa469172ceb9d48003c1460053a152bf4ce8ee
5 1787136883.383 12 enode://1@127.0.0.1:1234 12 746 410 1156 0.046875 0 1 16 c197f4e656a4413a002a1c5a24ca3e7d7adae8ca855817d32310c99342c59192 dc22e04a861a3353f0b79f85c0428ac02be58be3486d1ef9090b7a62daa92ebb
5 1787136883.383 13 enode://3@127.0.0.1:1236 13 881 275 1156 0.046875 0 1 17 e5cd8a7e5bc6e230ca994e5f36e8cb9d963b270831b7269d5c7b6b131354d217 c197f4e656a4413a002a1c5a24ca3e7d7adae8ca855817d32310c99342c59192
5 1787136883.383 14 enode://4@127.0.0.1:1237 14 1016 140 1156 0.046875 0 1 18 9b51ce132391b8a92b66ad6192ad377882b629bf36efb00b9b521b8e8e3408f4 e5cd8a7e5bc6e230ca994e5f36e8cb9d963b270831b7269d5c7b6b131354d217
5 1787136883.383 15 enode://15@127.0.0.1:1248 15 1051 105 1156 0.046875 0 1 19 a9c1055958566a286dba0366f77507f0e0274ab978af7bb41b61428ac67d40fc 9b51ce132391b8a92b66ad6192ad377882b629bf36efb00b9b521b8e8e3408f4
5 1787136883.383 16 enode://5@127.0.0.1:1238 16 1161 0 1161 0.046875 0 1 20 5c66c0f4d2e9d13d5ac7683ccf8a486f746391835dc27069b20d8a7492298be8 a9c1055958566a286dba0366f77507f0e0274ab978af7bb41b61428ac67d40fc
5 1787136883.383 17 enode://8@127.0.0.1:1241 17 1321 66 1387 0.046875 0 1 21 70ea475ac963dd6410ee8ecb626e6e1bed0680c2acd60927dfccae2d232ff577 5c66c0f4d2e9d13d5ac7683ccf8a486f746391835dc27069b20d8a7492298be8
5 1787136883.383 18 enode://6@127.0.0.1:1239 18 1429 42 1471 0.046875 0 1 22 9f913fefcfe03d97650290dbc1844ce74ea8aebb147573fb94163af0638e77e5 70ea475ac963dd6410ee8ecb626e6e1bed0680c2acd60927dfccae2d232ff577
5 1787136883.383 19 enode://10@127.0.0.1:1243 19 1589 71 1660 0.046875 0 1 23 3539ef05baefbcabfce952128bccf9607b7a465f36c8ce578009679eb3560175 9f913fefcfe03d97650290dbc1844ce74ea8aebb147573fb94163af0638e77e5
5 1787136883.383 20 enode://11@127.0.0.1:1244 20 1749 205 1954 0.046875 0 1 24 e661ed0938e02f595740784d7fae563e48c25776fbe94916b45295818709fe61 3539ef05baefbcabfce952128bccf9607b7a465f36c8ce578009679eb3560175
5 1787136883.383 21 enode://7@127.0.0.1:1240 21 1786 168 1954 0.046875 0 1 25 58030b89c8558de30d3893f6bf307378e72966153b47b0a6b0484e63531399ba e661ed0938e02f595740784d7fae563e48c25776fbe94916b45295818709fe61
5 1787136883.383 22 enode://9@127.0.0.1:1242 22 1846 108 1954 0.046875 0 1 26 b8bf19b62a58b67fd571b1cc9305bacf1ed8d1dd73d535061e754dbc7f3dd1f5 58030b89c8558de30d3893f6bf307378e72966153b47b0a6b0484e63531399ba
5 1787136883.383 23 enode://13@127.0.0.1:1246 23 1981 141 2122 0.046875 0 1 27 909518bc504fddbe1c8606dcb333613534c58b05d0ea3934054c1c6d98fc4202 b8bf19b62a58b67fd571b1cc9305bacf1ed8d1dd73d535061e754dbc7f3dd1f5
5 1787136883.384 24 enode://12@127.0.0.1:1245 24 2066 56 2122 0.046875 0 1 28 bbea10408fdcd567cbfcba2714de90e3e1c3d69ffff67a5233008fa041db9837 909518bc504fddbe1c8606dcb333613534c58b05d0ea3934054c1c6d98fc4202
5 1787136883.384 25 enode://15@127.0.0.1:1248 25 2201 215 2416 0.046875 0 1 29 41c81020eeb17e447ee301b16dada22377fae8428d7d5a8446d44eb983b322c0 bbea10408fdcd567cbfcba2714de90e3e1c3d69ffff67a5233008fa041db9837
5 1787136883.384 26 enode://2@127.0.0.1:1235 26 2361 55 2416 0.046875 0 1 30 a58d0b7556a047b4cc8e351f000ce2e081257b74eafc853108e2368f4cdd78f1 41c81020eeb17e447ee301b16dada22377fae8428d7d5a8446d44eb983b322c0
5 1787136883.384 27 enode://1@127.0.0.1:1234 27 2471 92 2563 0.046875 0 1 31 fed2456fb490a91305cc17d0e3a55b31a0f45c282a3fc9b4caf8e0fb3a0b989b a58d0b7556a047b4cc8e351f000ce2e081257b74eafc853108e2368f4cdd78f1
5 1787136883.384 28 enode://14@127.0.0.1:1247 28 2521 42 2563 0.046875 0 1 32 b4cfe878249fefa54364702d05326b7e928d37bec7937b3070aedcbcdaca8c9e fed2456fb490a91305cc17d0e3a55b31a0f45c282a3fc9b4caf8e0fb3a0b989b
5 1787136883.384 29 enode://4@127.0.0.1:1237 29 2656 432 3088 0.046875 0 1 33 1081a44c9b7edd17f2298ae0c9fb8f52cb990534f7d8e4a885ea20126f2b3a64 b4cfe878249fefa54364702d05326b7e928d37bec7937b3070aedcbcdaca8c9e
5 1787136883.384 30 enode://9@127.0.0.1:1242 30 2891 197 3088 0.046875 0 1 34 dcde4ca6384df95b3679c910e4e871af43916962f2bf808c0134cd7346beee31 1081a44c9b7edd17f2298ae0c9fb8f52cb990534f7d8e4a885ea20126f2b3a64
5 1787136883.384 31 enode://7@127.0.0.1:1240 31 3051 37 3088 0.046875 0 1 35 e03decfdd135a57830d546b29b8d8262553828ffbf3b8eaaa7a7cbd48e017b01 dcde4ca6384df95b3679c910e4e871af43916962f2bf808c0134cd7346beee31
5 1787136883.384 32 enode://3@127.0.0.1:1236 32 3086 107 3193 0.046875 0 1 36 ebbd0130e92d7ec20dec732a733c999b8d1d0935edb341d988b1a118c9de750f e03decfdd135a57830d546b29b8d8262553828ffbf3b8eaaa7a7cbd48e017b01
5 1787136883.384 33 enode://6@127.0.0.1:1239 33 3171 22 3193 0.046875 0 1 37 3a7d15df4f86cf7d02143810cd70b3a58cc3c86ac90093347395e2ba5373cc89 ebbd0130e92d7ec20dec732a733c999b8d1d0935edb341d988b1a118c9de750f
5 1787136883.384 34 enode://5@127.0.0.1:1238 34 3206 0 3206 0.046875 0 1 38 fb843d3cd1370d4dd479a0dcd4eaff315a1e3e1b143bbb24fb6202553ecdc8df 3a7d15df4f86cf7d02143810cd70b3a58cc3c86ac90093347395e2ba5373cc89
5 1787136883.384 35 enode://10@127.0.0.1:1243 35 3341 62 3403 0.046875 0 1 39 1172c0eeb95619958989a34e188b5c76d3819ce849d4540a7a5c1639c3106c20 fb843d3cd1370d4dd479a0dcd4eaff315a1e3e1b143bbb24fb6202553ecdc8df
