ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 163.232 ENTER 0.949 1.018 -0.175 2.138 -0.175 2.138
1 446.68 EXIT 0.995 0.958 -0.175 2.138 -0.175 2.138
