ID TIME n private balances
3 1786572248.661 0 {} {}
3 1786572248.661 1 None {'1': 0, '0': 0}
3 1786572248.661 5 None {'1': 1, '0': 0, '2': 0, '5': 0}
3 1786572248.661 9 None {'1': 1, '0': 0, '2': 3, '5': 0, '4': 0}
3 1786572248.661 13 None {'1': 1, '0': 0, '2': 3, '5': 0, '4': 3}
3 1786572248.661 16 None {'1': 4, '0': 0, '2': 3, '5': 0, '4': 3}
3 1786572248.661 23 None {'1': 4, '0': 0, '2': 5, '5': 0, '4': 3, '3': 0}
3 1786572248.661 28 None {'1': 4, '0': 0, '2': 5, '5': 0, '4': 9, '3': 0}
3 1786572248.661 30 None {'1': 4, '0': 0, '2': 5, '5': 4, '4': 9, '3': 0}
3 1786572248.661 32 None {'1': 4, '0': 0, '2': 5, '5': 4, '4': 9, '3': 1}
3 1786572248.661 34 None {'1': 5, '0': 0, '2': 5, '5': 4, '4': 9, '3': 1}
3 1786572248.661 39 None {'1': 5, '0': 0, '2': 5, '5': 5, '4': 9, '3': 1}
3 1786572248.661 44 None {'1': 5, '0': 0, '2': 5, '5': 5, '4': 13, '3': 1}
3 1786572248.661 50 None {'1': 5, '0': 0, '2': 5, '5': 5, '4': 13, '3': 5}
3 1786572248.661 52 None {'1': 5, '0': 0, '2': 10, '5': 5, '4': 13, '3': 5}
3 1786572248.662 57 None {'1': 5, '0': 0, '2': 10, '5': 5, '4': 14, '3': 5}
3 1786572248.662 61 None {'1': 9, '0': 0, '2': 10, '5': 5, '4': 14, '3': 5}
3 1786572248.662 66 None {'1': 9, '0': 0, '2': 13, '5': 5, '4': 14, '3': 5}
3 1786572248.662 71 None {'1': 9, '0': 0, '2': 13, '5': 9, '4': 14, '3': 5}
3 1786572248.662 73 None {'1': 9, '0': 0, '2': 13, '5': 9, '4': 14, '3': 9}
3 1786572248.662 79 None {'1': 9, '0': 0, '2': 13, '5': 9, '4': 15, '3': 9}
3 1786572248.662 82 None {'1': 9, '0': 0, '2': 13, '5': 14, '4': 15, '3': 9}
3 1786572248.662 87 None {'1': 9, '0': 0, '2': 15, '5': 14, '4': 15, '3': 9}
3 1786572248.662 90 None {'1': 13, '0': 0, '2': 15, '5': 14, '4': 15, '3': 9}
3 1786572248.662 94 None {'1': 13, '0': 0, '2': 15, '5': 16, '4': 15, '3': 9}
3 1786572248.662 96 None {'1': 13, '0': 0, '2': 18, '5': 16, '4': 15, '3': 9}
3 1786572248.662 101 None {'1': 14, '0': 0, '2': 18, '5': 16, '4': 15, '3': 9}
3 1786572248.662 104 None {'1': 14, '0': 0, '2': 18, '5': 16, '4': 15, '3': 13}
3 1786572248.662 108 None {'1': 14, '0': 0, '2': 18, '5': 16, '4': 17, '3': 13}
3 1786572248.662 114 None {'1': 17, '0': 0, '2': 18, '5': 16, '4': 17, '3': 13}
3 1786572248.662 119 None {'1': 17, '0': 0, '2': 18, '5': 16, '4': 17, '3': 18}
3 1786572248.662 122 None {'1': 17, '0': 0, '2': 22, '5': 16, '4': 17, '3': 18}
3 1786572248.662 127 None {'1': 19, '0': 0, '2': 22, '5': 16, '4': 17, '3': 18}
3 1786572248.662 131 None {'1': 19, '0': 0, '2': 22, '5': 16, '4': 21, '3': 18}
3 1786572248.662 135 None {'1': 19, '0': 0, '2': 22, '5': 19, '4': 21, '3': 18}
3 1786572248.662 140 None {'1': 22, '0': 0, '2': 22, '5': 19, '4': 21, '3': 18}
3 1786572248.663 145 None {'1': 22, '0': 0, '2': 22, '5': 19, '4': 25, '3': 18}
3 1786572248.663 148 None {'1': 22, '0': 0, '2': 22, '5': 23, '4': 25, '3': 18}
3 1786572248.663 152 None {'1': 22, '0': 0, '2': 24, '5': 23, '4': 25, '3': 18}
3 1786572248.663 156 None {'1': 22, '0': 0, '2': 24, '5': 23, '4': 25, '3': 21}
3 1786572248.663 160 None {'1': 22, '0': 0, '2': 24, '5': 26, '4': 25, '3': 21}
3 1786572248.663 164 None {'1': 22, '0': 0, '2': 27, '5': 26, '4': 25, '3': 21}
3 1786572248.663 167 None {'1': 22, '0': 0, '2': 27, '5': 26, '4': 25, '3': 24}
3 1786572248.663 171 None {'1': 22, '0': 0, '2': 27, '5': 26, '4': 27, '3': 24}
3 1786572248.663 175 None {'1': 22, '0': 0, '2': 27, '5': 29, '4': 27, '3': 24}
3 1786572248.663 178 None {'1': 22, '0': 0, '2': 27, '5': 29, '4': 27, '3': 27}
3 1786572248.663 184 None {'1': 24, '0': 0, '2': 27, '5': 29, '4': 27, '3': 27}
3 1786572248.663 188 None {'1': 24, '0': 0, '2': 32, '5': 29, '4': 27, '3': 27}
3 1786572248.663 193 None {'1': 24, '0': 0, '2': 32, '5': 29, '4': 27, '3': 30}
