ID TIME n private balances
4 1786976376.259 0 {} {}
4 1786976376.259 0 None {}
4 1786976376.259 4 None {'2': 0, '0': 0, '3': 0, '4': 0, '1': 0}
4 1786976376.259 6 None {'2': 3, '0': 0, '3': 0, '4': 0, '1': 0}
4 1786976376.259 10 None {'2': 3, '0': 0, '3': 1, '4': 0, '1': 0}
4 1786976376.259 13 None {'2': 3, '0': 0, '3': 1, '4': 3, '1': 0}
4 1786976376.26 17 None {'2': 5, '0': 0, '3': 1, '4': 3, '1': 0}
4 1786976376.26 20 None {'2': 5, '0': 0, '3': 4, '4': 3, '1': 0}
4 1786976376.26 24 None {'2': 5, '0': 0, '3': 4, '4': 3, '1': 2}
4 1786976376.26 28 None {'2': 8, '0': 0, '3': 4, '4': 3, '1': 2}
4 1786976376.26 30 None {'2': 8, '0': 0, '3': 7, '4': 3, '1': 2}
4 1786976376.26 33 None {'2': 8, '0': 0, '3': 7, '4': 4, '1': 2}
4 1786976376.26 37 None {'2': 10, '0': 0, '3': 7, '4': 4, '1': 2}
4 1786976376.26 41 None {'2': 10, '0': 0, '3': 10, '4': 4, '1': 2}
