ID TIME n private balances
2 1786572160.361 0 {} {}
2 1786572160.361 1 None {'1': 0, '0': 0}
2 1786572160.361 6 None {'1': 1, '0': 0, '2': 0, '4': 0, '5': 0}
2 1786572160.361 11 None {'1': 1, '0': 0, '2': 4, '4': 0, '5': 0, '3': 0}
2 1786572160.361 15 None {'1': 1, '0': 0, '2': 4, '4': 0, '5': 4, '3': 0}
2 1786572160.362 21 None {'1': 1, '0': 0, '2': 4, '4': 3, '5': 4, '3': 0}
2 1786572160.362 26 None {'1': 6, '0': 0, '2': 4, '4': 3, '5': 4, '3': 0}
2 1786572160.362 31 None {'1': 6, '0': 0, '2': 4, '4': 3, '5': 4, '3': 4}
2 1786572160.362 35 None {'1': 6, '0': 0, '2': 4, '4': 3, '5': 8, '3': 4}
2 1786572160.362 38 None {'1': 9, '0': 0, '2': 4, '4': 3, '5': 8, '3': 4}
2 1786572160.362 44 None {'1': 9, '0': 0, '2': 4, '4': 3, '5': 8, '3': 6}
2 1786572160.362 47 None {'1': 9, '0': 0, '2': 9, '4': 3, '5': 8, '3': 6}
2 1786572160.362 52 None {'1': 11, '0': 0, '2': 9, '4': 3, '5': 8, '3': 6}
2 1786572160.362 57 None {'1': 11, '0': 0, '2': 9, '4': 3, '5': 8, '3': 10}
2 1786572160.363 60 None {'1': 11, '0': 0, '2': 13, '4': 3, '5': 8, '3': 10}
2 1786572160.363 66 None {'1': 11, '0': 0, '2': 13, '4': 3, '5': 10, '3': 10}
2 1786572160.363 69 None {'1': 16, '0': 0, '2': 13, '4': 3, '5': 10, '3': 10}
2 1786572160.363 72 None {'1': 16, '0': 0, '2': 15, '4': 3, '5': 10, '3': 10}
2 1786572160.363 76 None {'1': 16, '0': 0, '2': 15, '4': 3, '5': 12, '3': 10}
2 1786572160.363 84 None {'1': 19, '0': 0, '2': 15, '4': 3, '5': 12, '3': 10}
2 1786572160.363 87 None {'1': 19, '0': 0, '2': 15, '4': 3, '5': 12, '3': 17}
2 1786572160.363 90 None {'1': 19, '0': 0, '2': 17, '4': 3, '5': 12, '3': 17}
2 1786572160.364 94 None {'1': 21, '0': 0, '2': 17, '4': 3, '5': 12, '3': 17}
2 1786572160.364 99 None {'1': 21, '0': 0, '2': 17, '4': 3, '5': 12, '3': 20}
2 1786572160.364 103 None {'1': 21, '0': 0, '2': 17, '4': 7, '5': 12, '3': 20}
2 1786572160.364 108 None {'1': 21, '0': 0, '2': 20, '4': 7, '5': 12, '3': 20}
2 1786572160.364 113 None {'1': 21, '0': 0, '2': 20, '4': 7, '5': 16, '3': 20}
2 1786572160.364 116 None {'1': 21, '0': 0, '2': 20, '4': 7, '5': 16, '3': 24}
2 1786572160.364 121 None {'1': 21, '0': 0, '2': 22, '4': 7, '5': 16, '3': 24}
2 1786572160.364 123 None {'1': 21, '0': 0, '2': 22, '4': 11, '5': 16, '3': 24}
2 1786572160.364 128 None {'1': 21, '0': 0, '2': 22, '4': 11, '5': 17, '3': 24}
2 1786572160.365 133 None {'1': 21, '0': 0, '2': 26, '4': 11, '5': 17, '3': 24}
2 1786572160.365 137 None {'1': 25, '0': 0, '2': 26, '4': 11, '5': 17, '3': 24}
2 1786572160.365 144 None {'1': 25, '0': 0, '2': 26, '4': 11, '5': 17, '3': 27}
2 1786572160.365 146 None {'1': 25, '0': 0, '2': 26, '4': 11, '5': 23, '3': 27}
2 1786572160.365 150 None {'1': 25, '0': 0, '2': 26, '4': 12, '5': 23, '3': 27}
2 1786572160.365 156 None {'1': 28, '0': 0, '2': 26, '4': 12, '5': 23, '3': 27}
2 1786572160.365 158 None {'1': 28, '0': 0, '2': 31, '4': 12, '5': 23, '3': 27}
2 1786572160.365 160 None {'1': 28, '0': 0, '2': 31, '4': 12, '5': 24, '3': 27}
2 1786572160.366 165 None {'1': 28, '0': 0, '2': 31, '4': 13, '5': 24, '3': 27}
2 1786572160.366 169 None {'1': 28, '0': 0, '2': 35, '4': 13, '5': 24, '3': 27}
2 1786572160.366 175 None {'1': 28, '0': 0, '2': 35, '4': 13, '5': 27, '3': 27}
2 1786572160.366 179 None {'1': 28, '0': 0, '2': 35, '4': 18, '5': 27, '3': 27}
2 1786572160.366 184 None {'1': 28, '0': 0, '2': 35, '4': 18, '5': 27, '3': 30}
2 1786572160.366 187 None {'1': 28, '0': 0, '2': 35, '4': 18, '5': 31, '3': 30}
2 1786572160.366 191 None {'1': 28, '0': 0, '2': 35, '4': 20, '5': 31, '3': 30}
2 1786572160.366 197 None {'1': 28, '0': 0, '2': 38, '4': 20, '5': 31, '3': 30}
2 1786572160.366 202 None {'1': 28, '0': 0, '2': 38, '4': 20, '5': 31, '3': 35}
2 1786572160.367 208 None {'1': 28, '0': 0, '2': 38, '4': 24, '5': 31, '3': 35}
2 1786572160.367 211 None {'1': 28, '0': 0, '2': 38, '4': 24, '5': 36, '3': 35}
2 1786572160.367 216 None {'1': 28, '0': 0, '2': 38, '4': 24, '5': 36, '3': 37}
2 1786572160.367 219 None {'1': 32, '0': 0, '2': 38, '4': 24, '5': 36, '3': 37}
2 1786572160.367 223 None {'1': 32, '0': 0, '2': 40, '4': 24, '5': 36, '3': 37}
2 1786572160.367 226 None {'1': 32, '0': 0, '2': 40, '4': 24, '5': 36, '3': 40}
2 1786572160.367 230 None {'1': 32, '0': 0, '2': 40, '4': 26, '5': 36, '3': 40}
2 1786572160.368 236 None {'1': 35, '0': 0, '2': 40, '4': 26, '5': 36, '3': 40}
2 1786572160.368 241 None {'1': 35, '0': 0, '2': 40, '4': 26, '5': 36, '3': 45}
2 1786572160.368 247 None {'1': 35, '0': 0, '2': 44, '4': 26, '5': 36, '3': 45}
2 1786572160.368 250 None {'1': 35, '0': 0, '2': 44, '4': 31, '5': 36, '3': 45}
2 1786572160.368 254 None {'1': 35, '0': 0, '2': 44, '4': 31, '5': 36, '3': 47}
2 1786572160.368 258 None {'1': 35, '0': 0, '2': 44, '4': 31, '5': 39, '3': 47}
2 1786572160.368 261 None {'1': 38, '0': 0, '2': 44, '4': 31, '5': 39, '3': 47}
2 1786572160.368 264 None {'1': 38, '0': 0, '2': 44, '4': 31, '5': 39, '3': 49}
2 1786572160.368 267 None {'1': 38, '0': 0, '2': 44, '4': 31, '5': 41, '3': 49}
2 1786572160.369 273 None {'1': 40, '0': 0, '2': 44, '4': 31, '5': 41, '3': 49}
