ID TIME n private balances
5 1787161543.108 0 {} {}
5 1787161543.108 0 None {}
5 1787161543.108 1 None {'2': 0}
5 1787161543.108 2 None {'2': 0, '5': 0}
5 1787161543.108 3 None {'2': 0, '5': 0, '1': 0}
5 1787161543.108 4 None {'2': 0, '5': 0, '1': 0}
5 1787161543.108 5 None {'2': 0, '5': 0, '1': 0}
5 1787161543.108 6 None {'2': 0, '5': 0, '1': 0}
5 1787161543.108 7 None {'2': 0, '5': 0, '1': 0}
5 1787161543.109 8 None {'2': 0, '5': 0, '1': 0}
5 1787161543.109 9 None {'2': 0, '5': 0, '1': 0, '4': 0}
5 1787161543.109 10 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
5 1787161543.109 11 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
5 1787161543.109 12 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
5 1787161543.109 13 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
5 1787161543.109 14 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
5 1787161543.109 15 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
5 1787161543.109 16 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
5 1787161543.109 17 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
5 1787161543.109 18 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
5 1787161543.11 19 None {'2': 0, '5': 0, '1': 0, '4': 0, '3': 0}
