ID TIME n private balances
2 1786584342.24 0 {} {}
2 1786584342.24 5 {} {'2': 0, '0': 0, '4': 0, '3': 0, '1': 0, '5': 0}
2 1786584342.24 10 None {'2': 5, '0': 0, '4': 0, '3': 0, '1': 0, '5': 0}
2 1786584342.24 12 None {'2': 5, '0': 0, '4': 4, '3': 0, '1': 0, '5': 0}
2 1786584342.24 18 None {'2': 5, '0': 0, '4': 5, '3': 0, '1': 0, '5': 0}
2 1786584342.24 20 None {'2': 10, '0': 0, '4': 5, '3': 0, '1': 0, '5': 0}
2 1786584342.24 26 None {'2': 11, '0': 0, '4': 5, '3': 0, '1': 0, '5': 0}
2 1786584342.24 30 None {'2': 11, '0': 0, '4': 5, '3': 0, '1': 0, '5': 5}
2 1786584342.241 34 None {'2': 11, '0': 0, '4': 5, '3': 0, '1': 3, '5': 5}
2 1786584342.241 40 None {'2': 11, '0': 0, '4': 5, '3': 0, '1': 3, '5': 8}
2 1786584342.241 45 None {'2': 16, '0': 0, '4': 5, '3': 0, '1': 3, '5': 8}
2 1786584342.241 49 None {'2': 16, '0': 0, '4': 9, '3': 0, '1': 3, '5': 8}
2 1786584342.241 55 None {'2': 16, '0': 0, '4': 9, '3': 0, '1': 6, '5': 8}
2 1786584342.241 60 None {'2': 16, '0': 0, '4': 9, '3': 0, '1': 6, '5': 13}
2 1786584342.241 66 None {'2': 16, '0': 0, '4': 9, '3': 4, '1': 6, '5': 13}
2 1786584342.241 69 None {'2': 16, '0': 0, '4': 9, '3': 4, '1': 11, '5': 13}
2 1786584342.241 71 None {'2': 16, '0': 0, '4': 9, '3': 6, '1': 11, '5': 13}
