ID TIME n private balances
3 1787133534.107 0 {} {}
3 1787133534.107 0 None {}
3 1787133534.107 1 None {'1': 0}
3 1787133534.107 2 None {'1': 0, '2': 0}
3 1787133534.107 3 None {'1': 0, '2': 0, '4': 0}
3 1787133534.107 4 None {'1': 0, '2': 0, '4': 0}
3 1787133534.107 5 None {'1': 0, '2': 0, '4': 0}
3 1787133534.107 6 None {'1': 0, '2': 0, '4': 0}
3 1787133534.107 7 None {'1': 0, '2': 0, '4': 0}
3 1787133534.107 8 None {'1': 0, '2': 0, '4': 0}
3 1787133534.107 9 None {'1': 0, '2': 0, '4': 0}
3 1787133534.107 10 None {'1': 0, '2': 0, '4': 0}
3 1787133534.107 11 None {'1': 0, '2': 0, '4': 0}
3 1787133534.107 12 None {'1': 0, '2': 0, '4': 0, '3': 0}
3 1787133534.107 13 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 14 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 15 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 16 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 17 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 18 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 19 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 20 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 21 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 22 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 23 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 24 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 25 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 26 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 27 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 28 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 29 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 30 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 31 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 32 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 33 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 34 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 35 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.108 36 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 37 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 38 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 39 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 40 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 41 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 42 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 43 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 44 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 45 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 46 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 47 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 48 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 49 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 50 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 51 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 52 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 53 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 54 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 55 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 56 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 57 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.109 58 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.11 59 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.11 60 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.11 61 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.11 62 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.11 63 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.11 64 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.11 65 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.11 66 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.11 67 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.11 68 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.11 69 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
3 1787133534.11 70 None {'1': 0, '2': 0, '4': 0, '3': 0, '5': 0}
