ID TIME n private balances
2 1787160822.054 0 {} {}
2 1787160822.054 0 None {}
2 1787160822.054 1 None {'5': 0}
2 1787160822.054 2 None {'5': 0, '3': 0}
2 1787160822.054 3 None {'5': 0, '3': 0, '4': 0}
2 1787160822.054 4 None {'5': 0, '3': 0, '4': 0, '2': 0}
2 1787160822.055 5 None {'5': 0, '3': 0, '4': 0, '2': 0}
2 1787160822.055 6 None {'5': 0, '3': 0, '4': 0, '2': 0}
2 1787160822.055 7 None {'5': 0, '3': 0, '4': 0, '2': 0}
2 1787160822.055 8 None {'5': 0, '3': 0, '4': 0, '2': 0}
2 1787160822.055 9 None {'5': 0, '3': 0, '4': 0, '2': 0}
2 1787160822.055 10 None {'5': 0, '3': 0, '4': 0, '2': 0}
2 1787160822.055 11 None {'5': 0, '3': 0, '4': 0, '2': 0, '1': 0}
2 1787160822.055 12 None {'5': 0, '3': 0, '4': 0, '2': 0, '1': 0}
2 1787160822.055 13 None {'5': 0, '3': 0, '4': 0, '2': 0, '1': 0}
2 1787160822.055 14 None {'5': 0, '3': 0, '4': 0, '2': 0, '1': 0}
2 1787160822.055 15 None {'5': 0, '3': 0, '4': 0, '2': 0, '1': 0}
2 1787160822.055 16 None {'5': 0, '3': 0, '4': 0, '2': 0, '1': 0}
2 1787160822.055 17 None {'5': 0, '3': 0, '4': 0, '2': 0, '1': 0}
2 1787160822.055 18 None {'5': 0, '3': 0, '4': 0, '2': 0, '1': 0}
