ID TIME n private balances
5 1786769590.492 0 {} {}
5 1786769590.492 1 None {'1': 0, '0': 0}
5 1786769590.492 8 None {'1': 1, '0': 0, '2': 0, '5': 0, '3': 0, '4': 0}
5 1786769590.492 10 None {'1': 1, '0': 0, '2': 6, '5': 0, '3': 0, '4': 0}
5 1786769590.492 14 None {'1': 1, '0': 0, '2': 6, '5': 0, '3': 1, '4': 0}
5 1786769590.492 17 None {'1': 1, '0': 0, '2': 6, '5': 0, '3': 1, '4': 3}
5 1786769590.493 22 None {'1': 3, '0': 0, '2': 6, '5': 0, '3': 1, '4': 3}
5 1786769590.493 27 None {'1': 3, '0': 0, '2': 10, '5': 0, '3': 1, '4': 3}
5 1786769590.493 28 None {'1': 3, '0': 0, '2': 10, '5': 0, '3': 5, '4': 3}
5 1786769590.493 33 None {'1': 3, '0': 0, '2': 10, '5': 0, '3': 5, '4': 3}
5 1786769590.493 37 None {'1': 3, '0': 0, '2': 14, '5': 0, '3': 5, '4': 3}
5 1786769590.493 41 None {'1': 3, '0': 0, '2': 14, '5': 0, '3': 8, '4': 3}
5 1786769590.493 49 None {'1': 3, '0': 0, '2': 14, '5': 0, '3': 8, '4': 6}
5 1786769590.493 51 None {'1': 10, '0': 0, '2': 14, '5': 0, '3': 8, '4': 6}
5 1786769590.493 53 None {'1': 10, '0': 0, '2': 14, '5': 0, '3': 9, '4': 6}
5 1786769590.494 57 None {'1': 10, '0': 0, '2': 14, '5': 0, '3': 9, '4': 7}
5 1786769590.494 62 None {'1': 13, '0': 0, '2': 14, '5': 0, '3': 9, '4': 7}
5 1786769590.494 66 None {'1': 13, '0': 0, '2': 14, '5': 0, '3': 13, '4': 7}
5 1786769590.494 71 None {'1': 13, '0': 0, '2': 14, '5': 0, '3': 13, '4': 10}
5 1786769590.494 75 None {'1': 13, '0': 0, '2': 14, '5': 4, '3': 13, '4': 10}
5 1786769590.494 80 None {'1': 13, '0': 0, '2': 14, '5': 4, '3': 16, '4': 10}
5 1786769590.494 83 None {'1': 17, '0': 0, '2': 14, '5': 4, '3': 16, '4': 10}
5 1786769590.494 86 None {'1': 17, '0': 0, '2': 14, '5': 6, '3': 16, '4': 10}
5 1786769590.494 89 None {'1': 17, '0': 0, '2': 14, '5': 6, '3': 18, '4': 10}
5 1786769590.495 92 None {'1': 17, '0': 0, '2': 14, '5': 6, '3': 18, '4': 12}
5 1786769590.495 97 None {'1': 19, '0': 0, '2': 14, '5': 6, '3': 18, '4': 12}
5 1786769590.495 103 None {'1': 19, '0': 0, '2': 18, '5': 6, '3': 18, '4': 12}
5 1786769590.495 107 None {'1': 19, '0': 0, '2': 18, '5': 6, '3': 23, '4': 12}
5 1786769590.495 111 None {'1': 19, '0': 0, '2': 18, '5': 9, '3': 23, '4': 12}
5 1786769590.495 116 None {'1': 19, '0': 0, '2': 18, '5': 9, '3': 23, '4': 15}
5 1786769590.495 119 None {'1': 23, '0': 0, '2': 18, '5': 9, '3': 23, '4': 15}
5 1786769590.495 125 None {'1': 23, '0': 0, '2': 18, '5': 11, '3': 23, '4': 15}
5 1786769590.495 130 None {'1': 23, '0': 0, '2': 18, '5': 11, '3': 28, '4': 15}
5 1786769590.496 136 None {'1': 23, '0': 0, '2': 22, '5': 11, '3': 28, '4': 15}
5 1786769590.496 140 None {'1': 23, '0': 0, '2': 22, '5': 16, '3': 28, '4': 15}
5 1786769590.496 144 None {'1': 23, '0': 0, '2': 22, '5': 16, '3': 31, '4': 15}
5 1786769590.496 149 None {'1': 26, '0': 0, '2': 22, '5': 16, '3': 31, '4': 15}
5 1786769590.496 153 None {'1': 26, '0': 0, '2': 22, '5': 16, '3': 31, '4': 19}
5 1786769590.496 156 None {'1': 26, '0': 0, '2': 22, '5': 19, '3': 31, '4': 19}
5 1786769590.496 158 None {'1': 26, '0': 0, '2': 22, '5': 19, '3': 33, '4': 19}
5 1786769590.496 161 None {'1': 26, '0': 0, '2': 22, '5': 19, '3': 33, '4': 20}
5 1786769590.496 167 None {'1': 28, '0': 0, '2': 22, '5': 19, '3': 33, '4': 20}
5 1786769590.497 171 None {'1': 28, '0': 0, '2': 27, '5': 19, '3': 33, '4': 20}
5 1786769590.497 175 None {'1': 28, '0': 0, '2': 27, '5': 19, '3': 33, '4': 23}
5 1786769590.497 180 None {'1': 28, '0': 0, '2': 27, '5': 19, '3': 36, '4': 23}
5 1786769590.497 186 None {'1': 28, '0': 0, '2': 27, '5': 23, '3': 36, '4': 23}
5 1786769590.497 188 None {'1': 28, '0': 0, '2': 32, '5': 23, '3': 36, '4': 23}
5 1786769590.497 192 None {'1': 29, '0': 0, '2': 32, '5': 23, '3': 36, '4': 23}
5 1786769590.497 197 None {'1': 29, '0': 0, '2': 32, '5': 23, '3': 39, '4': 23}
5 1786769590.497 202 None {'1': 29, '0': 0, '2': 36, '5': 23, '3': 39, '4': 23}
5 1786769590.497 208 None {'1': 29, '0': 0, '2': 36, '5': 23, '3': 39, '4': 27}
5 1786769590.498 212 None {'1': 29, '0': 0, '2': 36, '5': 28, '3': 39, '4': 27}
5 1786769590.498 218 None {'1': 29, '0': 0, '2': 36, '5': 28, '3': 42, '4': 27}
5 1786769590.498 225 None {'1': 29, '0': 0, '2': 36, '5': 28, '3': 42, '4': 32}
5 1786769590.498 230 None {'1': 29, '0': 0, '2': 36, '5': 34, '3': 42, '4': 32}
5 1786769590.498 236 None {'1': 29, '0': 0, '2': 40, '5': 34, '3': 42, '4': 32}
5 1786769590.498 239 None {'1': 29, '0': 0, '2': 40, '5': 34, '3': 42, '4': 37}
5 1786769590.498 242 None {'1': 31, '0': 0, '2': 40, '5': 34, '3': 42, '4': 37}
5 1786769590.498 245 None {'1': 31, '0': 0, '2': 40, '5': 34, '3': 44, '4': 37}
5 1786769590.498 249 None {'1': 31, '0': 0, '2': 40, '5': 34, '3': 44, '4': 39}
5 1786769590.499 252 None {'1': 31, '0': 0, '2': 40, '5': 37, '3': 44, '4': 39}
5 1786769590.499 257 None {'1': 33, '0': 0, '2': 40, '5': 37, '3': 44, '4': 39}
5 1786769590.499 261 None {'1': 33, '0': 0, '2': 44, '5': 37, '3': 44, '4': 39}
5 1786769590.499 266 None {'1': 33, '0': 0, '2': 44, '5': 37, '3': 44, '4': 42}
5 1786769590.499 270 None {'1': 33, '0': 0, '2': 44, '5': 37, '3': 48, '4': 42}
5 1786769590.499 276 None {'1': 36, '0': 0, '2': 44, '5': 37, '3': 48, '4': 42}
5 1786769590.499 279 None {'1': 36, '0': 0, '2': 44, '5': 42, '3': 48, '4': 42}
