ID TIME EVENT X Y XMIN XMAX YMIN YMAX
1 22.01 ENTER 0.841 0.772 -0.143 1.746 -0.143 1.74611 53.806 EXIT 0.815 0.782 -0.143 1.746 -0.143 1.746
