ID TIME EVENT X Y XMIN XMAX YMIN YMAX
3 104.958 ENTER 1.028 0.939 -0.175 2.138 -0.175 2.133 273.75 EXIT 1.052 0.901 -0.175 2.138 -0.175 2.138
8
