ID TIME n private balances
25 1787173289.457 0 {} {}
25 1787173289.457 0 None {}
25 1787173289.457 1 None {'17': 0}
25 1787173289.457 2 None {'17': 0, '4': 0}
25 1787173289.457 3 None {'17': 0, '4': 0, '8': 0}
25 1787173289.457 4 None {'17': 0, '4': 0, '8': 0, '25': 0}
25 1787173289.457 5 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0}
25 1787173289.457 6 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0}
25 1787173289.457 7 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0}
25 1787173289.457 8 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0}
25 1787173289.457 9 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0}
25 1787173289.458 10 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0}
25 1787173289.458 11 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0}
25 1787173289.458 12 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0}
25 1787173289.458 13 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0}
25 1787173289.458 14 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0}
25 1787173289.458 15 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0}
25 1787173289.458 16 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0}
25 1787173289.458 17 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0}
25 1787173289.458 18 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0}
25 1787173289.458 19 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0}
25 1787173289.459 20 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0, '24': 0}
25 1787173289.459 21 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0, '24': 0}
25 1787173289.459 22 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0, '24': 0, '12': 0}
25 1787173289.459 23 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0, '24': 0, '12': 0}
25 1787173289.459 24 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0, '24': 0, '12': 0}
25 1787173289.459 25 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0, '24': 0, '12': 0}
25 1787173289.459 26 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0, '24': 0, '12': 0, '1': 0}
25 1787173289.459 27 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0, '24': 0, '12': 0, '1': 0, '6': 0}
25 1787173289.459 28 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0, '24': 0, '12': 0, '1': 0, '6': 0}
25 1787173289.459 29 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0, '24': 0, '12': 0, '1': 0, '6': 0}
25 1787173289.46 30 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0, '24': 0, '12': 0, '1': 0, '6': 0}
25 1787173289.46 31 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0, '24': 0, '12': 0, '1': 0, '6': 0, '9': 0}
25 1787173289.46 32 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0, '24': 0, '12': 0, '1': 0, '6': 0, '9': 0, '11': 0}
25 1787173289.46 33 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0, '24': 0, '12': 0, '1': 0, '6': 0, '9': 0, '11': 0}
25 1787173289.46 34 None {'17': 0, '4': 0, '8': 0, '25': 0, '20': 0, '23': 0, '2': 0, '14': 0, '7': 0, '13': 0, '18': 0, '21': 0, '19': 0, '24': 0, '12': 0, '1': 0, '6': 0, '9': 0, '11': 0}
