ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
20 1786773955.073 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238', 'enode://6@127.0.0.1:1239', 'enode://7@127.0.0.1:1240', 'enode://8@127.0.0.1:1241', 'enode://9@127.0.0.1:1242', 'enode://10@127.0.0.1:1243', 'enode://11@127.0.0.1:1244', 'enode://12@127.0.0.1:1245', 'enode://13@127.0.0.1:1246', 'enode://14@127.0.0.1:1247', 'enode://15@127.0.0.1:1248', 'enode://16@127.0.0.1:1249', 'enode://17@127.0.0.1:1250', 'enode://18@127.0.0.1:1251', 'enode://19@127.0.0.1:1252', 'enode://20@127.0.0.1:1253'] 0 0 0 0 0.046875 0 0 0 849f88fe514e3c617eea1c11b175316038208403cc67ad416e91b42cb3ad434f 0
20 1786773955.073 1 enode://1@127.0.0.1:1234 1 10 12 22 0.046875 1 2 2 9fc5b3ed9eb0b6be47529dc5e110671237f8ee32e8b92b0f0f18c22ea4e23ab1 849f88fe514e3c617eea1c11b175316038208403cc67ad416e91b42cb3ad434f
20 1786773955.073 2 enode://2@127.0.0.1:1235 2 22 0 22 0.046875 9 2 4 da07653a70cd008496b2cee53995842a5eaf5919ff36cf8467806117753b983f 9fc5b3ed9eb0b6be47529dc5e110671237f8ee32e8b92b0f0f18c22ea4e23ab1
20 1786773955.073 3 enode://3@127.0.0.1:1236 3 43 0 43 0.046875 14 2 6 c46a8abceb7411c4853c05cfc1f1f80f0616a55b1cd4db745e583311677967ac da07653a70cd008496b2cee53995842a5eaf5919ff36cf8467806117753b983f
20 1786773955.073 4 enode://4@127.0.0.1:1237 4 64 0 64 0.046875 13 2 8 50abcafded1b36a6bb518865fc523230b639c5bd899d07820198ce6fdb8956e7 c46a8abceb7411c4853c05cfc1f1f80f0616a55b1cd4db745e583311677967ac
20 1786773955.073 5 enode://5@127.0.0.1:1238 5 74 11 85 0.046875 1 2 10 b85ca6918d24e1a934b2eb604f8d43be9f0ce7d7d2438d542377d62e5a1623de 50abcafded1b36a6bb518865fc523230b639c5bd899d07820198ce6fdb8956e7
20 1786773955.073 6 enode://6@127.0.0.1:1239 6 85 0 85 0.046875 8 2 12 c8d01407ca5d66eba903b2a32ea90eab354c124fe0ddf9a127e9ebdc9f3a2f77 b85ca6918d24e1a934b2eb604f8d43be9f0ce7d7d2438d542377d62e5a1623de
20 1786773955.073 7 enode://7@127.0.0.1:1240 7 95 11 106 0.046875 2 2 14 9771b08ab1fceb7988917b4e100f9962108151c9a4d8b5fdb447e72f5b9522c5 c8d01407ca5d66eba903b2a32ea90eab354c124fe0ddf9a127e9ebdc9f3a2f77
20 1786773955.073 8 enode://8@127.0.0.1:1241 8 127 0 127 0.046875 12 2 16 edac91784b57f8c388753fcfd62e724d9ac838beda1094a9a8b25ebc55867f4c 9771b08ab1fceb7988917b4e100f9962108151c9a4d8b5fdb447e72f5b9522c5
20 1786773955.073 9 enode://9@127.0.0.1:1242 9 148 21 169 0.046875 7 2 18 6be9302c1f3eecb7482d3f83ef88fdf8ac1846e62d06df78ed59fe475bbf1382 edac91784b57f8c388753fcfd62e724d9ac838beda1094a9a8b25ebc55867f4c
