ID TIME n private balances
14 1787174150.607 0 {} {}
14 1787174150.607 0 None {}
14 1787174150.607 1 None {'13': 0}
14 1787174150.607 2 None {'13': 0, '20': 0}
14 1787174150.608 3 None {'13': 0, '20': 0, '22': 0}
14 1787174150.608 4 None {'13': 0, '20': 0, '22': 0, '9': 0}
14 1787174150.608 5 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0}
14 1787174150.608 6 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0}
14 1787174150.608 7 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0}
14 1787174150.608 8 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0}
14 1787174150.608 9 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0}
14 1787174150.608 10 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0}
14 1787174150.608 11 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0}
14 1787174150.608 12 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0}
14 1787174150.608 13 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0}
14 1787174150.608 14 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0}
14 1787174150.608 15 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0}
14 1787174150.608 16 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0}
14 1787174150.608 17 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0}
14 1787174150.608 18 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0}
14 1787174150.608 19 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0}
14 1787174150.608 20 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0}
14 1787174150.608 21 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0}
14 1787174150.608 22 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0}
14 1787174150.608 23 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0, '19': 0}
14 1787174150.608 24 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0, '19': 0}
14 1787174150.608 25 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0, '19': 0}
14 1787174150.609 26 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0, '19': 0, '12': 0}
14 1787174150.609 27 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0, '19': 0, '12': 0, '5': 0}
14 1787174150.609 28 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0, '19': 0, '12': 0, '5': 0, '3': 0}
14 1787174150.609 29 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0, '19': 0, '12': 0, '5': 0, '3': 0}
14 1787174150.609 30 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0, '19': 0, '12': 0, '5': 0, '3': 0, '14': 0}
14 1787174150.609 31 None {'13': 0, '20': 0, '22': 0, '9': 0, '2': 0, '21': 0, '15': 0, '11': 0, '17': 0, '25': 0, '1': 0, '16': 0, '19': 0, '12': 0, '5': 0, '3': 0, '14': 0}
