ID TIME ROBOT_ID QLTY QTTY TOTAL
0 6.8 13 blue 8
0 9.021 12 blue 16
0 11.288 9 blue 24
0 12.844 3 blue 35
0 14.715 10 blue 67
0 18.627 4 blue 83
0 20.206 13 blue 99
0 26.543 9 blue 115
0 29.259 5 blue 139
0 31.342 10 blue 163
0 33.742 4 blue 179
0 35.855 3 blue 187
0 39.968 7 blue 195
0 42.474 12 blue 211
0 44.895 15 blue 222
0 45.904 8 blue 246
0 51.2 13 blue 262
0 52.901 5 blue 292
0 54.166 12 blue 308
0 57.851 3 blue 316
0 61.881 11 blue 324
0 63.067 6 blue 340
0 65.165 1 blue 356
0 68.405 14 blue 369
0 70.443 5 blue 382
0 73.103 2 blue 388
0 75.02 10 blue 412
0 76.507 11 blue 420
0 78.63 1 blue 428
0 83.706 4 blue 451
0 88.35 2 blue 459
0 89.456 12 blue 483
0 92.008 10 blue 491
0 94.275 11 blue 499
0 95.477 14 blue 507
0 96.517 9 blue 523
0 104.146 7 blue 547
0 106.426 6 blue 570
0 109.221 12 blue 586
0 113.122 10 blue 602
0 115.511 13 blue 624
0 119.316 15 blue 648
0 126.616 7 blue 655
0 127.936 12 blue 663
0 129.055 10 blue 677
0 131.521 6 blue 685
0 132.774 1 blue 701
0 134.562 3 blue 707
0 136.88 9 blue 715
0 137.885 13 blue 731
0 138.925 11 blue 739
0 141.971 4 blue 747
0 143.865 2 blue 755
0 147.263 6 blue 771
0 149.625 1 blue 778
0 151.669 9 blue 810
0 153.645 5 blue 818
0 157.403 4 blue 834
0 158.531 2 blue 842
0 163.06 3 blue 850
0 166.194 13 blue 866
0 167.997 10 blue 877
0 171.561 4 blue 884
0 172.879 12 blue 900
0 176.931 11 blue 913
0 180.433 6 blue 929
0 182.241 14 blue 943
0 185.257 3 blue 951
0 187.274 12 blue 967
0 188.303 15 blue 975
0 190.718 1 blue 983
0 191.955 4 blue 991
0 193.334 2 blue 997
0 194.426 8 blue 1005
0 196.719 9 blue 1013
0 198.826 12 blue 1021
0 201.024 5 blue 1037
0 205.217 4 blue 1053
0 206.572 13 blue 1061
0 209.61 6 blue 1069
0 211.511 14 blue 1077
0 213.075 12 blue 1085
0 215.762 15 blue 1101
0 216.954 9 blue 1109
0 218.946 11 blue 1125
0 222.191 2 blue 1133
0 223.613 10 blue 1141
0 224.677 3 blue 1165
0 226.563 5 blue 1188
0 228.986 7 blue 1204
