ID TIME n private balances
2 1787161446.453 0 {} {}
2 1787161446.453 0 None {}
2 1787161446.453 1 None {'4': 0}
2 1787161446.453 2 None {'4': 0, '5': 0}
2 1787161446.453 3 None {'4': 0, '5': 0, '1': 0}
2 1787161446.453 4 None {'4': 0, '5': 0, '1': 0}
2 1787161446.453 5 None {'4': 0, '5': 0, '1': 0}
2 1787161446.453 6 None {'4': 0, '5': 0, '1': 0}
2 1787161446.453 7 None {'4': 0, '5': 0, '1': 0, '2': 0}
2 1787161446.453 8 None {'4': 0, '5': 0, '1': 0, '2': 0, '3': 0}
2 1787161446.453 9 None {'4': 0, '5': 0, '1': 0, '2': 0, '3': 0}
2 1787161446.453 10 None {'4': 0, '5': 0, '1': 0, '2': 0, '3': 0}
2 1787161446.453 11 None {'4': 0, '5': 0, '1': 0, '2': 0, '3': 0}
2 1787161446.453 12 None {'4': 0, '5': 0, '1': 0, '2': 0, '3': 0}
