ID TIME ROBOT_ID QLTY QTTY TOTAL
0 2.572 2 blue 8
0 4.163 5 blue 40
0 5.33 6 blue 56
0 6.634 9 blue 80
0 8.636 7 blue 104
0 9.856 2 blue 128
0 10.862 9 blue 144
0 12.135 2 blue 191
0 13.341 5 blue 223
0 14.99 3 blue 231
0 16.413 7 blue 277
0 17.424 10 blue 293
0 18.613 5 blue 309
0 19.88 2 blue 333
0 21.142 10 blue 349
0 22.361 3 blue 373
0 23.523 6 blue 405
0 24.691 2 blue 427
0 26.49 10 blue 443
0 28.09 4 blue 465
0 29.486 6 blue 504
0 31.433 3 blue 520
0 33.574 6 blue 552
0 34.581 8 blue 576
0 35.793 10 blue 592
0 37.167 6 blue 616
0 39.105 3 blue 640
0 40.463 7 blue 680
0 42.051 5 blue 688
0 43.155 7 blue 712
0 44.49 8 blue 736
0 45.499 5 blue 770
0 47.277 7 blue 778
0 48.546 10 blue 807
0 50.152 7 blue 839
0 51.65 2 blue 863
0 53.178 9 blue 879
0 54.637 1 blue 919
