ID TIME HEIGHT MINER BLOCK TIMESTAMP TELAPSED RECEPTION SIZE_KB TXS DIFF TDIFF HASH PHASH
13 1786783979.229 0 ['enode://1@127.0.0.1:1234', 'enode://2@127.0.0.1:1235', 'enode://3@127.0.0.1:1236', 'enode://4@127.0.0.1:1237', 'enode://5@127.0.0.1:1238', 'enode://6@127.0.0.1:1239', 'enode://7@127.0.0.1:1240', 'enode://8@127.0.0.1:1241', 'enode://9@127.0.0.1:1242', 'enode://10@127.0.0.1:1243', 'enode://11@127.0.0.1:1244', 'enode://12@127.0.0.1:1245', 'enode://13@127.0.0.1:1246', 'enode://14@127.0.0.1:1247', 'enode://15@127.0.0.1:1248', 'enode://16@127.0.0.1:1249', 'enode://17@127.0.0.1:1250', 'enode://18@127.0.0.1:1251', 'enode://19@127.0.0.1:1252', 'enode://20@127.0.0.1:1253'] 0 0 0 0 0.046875 0 0 0 849f88fe514e3c617eea1c11b175316038208403cc67ad416e91b42cb3ad434f 0
13 1786783979.229 1 enode://2@127.0.0.1:1235 1 59 5 64 0.046875 20 99960 99960 34e61f94a5fd8a935174bd49c377b2c12e77b4b1cf428c0dd8a91fd6db3a5307 849f88fe514e3c617eea1c11b175316038208403cc67ad416e91b42cb3ad434f
13 1786783979.229 2 enode://2@127.0.0.1:1235 2 138 10 148 0.046875 20 99952 199912 b7068135dddfd0875acec81a709bc9710d9792eb654e8dd9c7d9fe98671428af 34e61f94a5fd8a935174bd49c377b2c12e77b4b1cf428c0dd8a91fd6db3a5307
13 1786783979.229 3 enode://8@127.0.0.1:1241 3 163 447 610 0.046875 2 99931 299843 74161ff25857db2d1d59bfdb1fae83a0df06af407d605b1c08aec2866f6b92c2 b7068135dddfd0875acec81a709bc9710d9792eb654e8dd9c7d9fe98671428af
13 1786783979.229 4 enode://2@127.0.0.1:1235 4 437 1391 1828 0.046875 18 99931 399774 169efe776a55d2d68988d17ee4c5a4f697c01b4d845b8904092b015e88a14aba 74161ff25857db2d1d59bfdb1fae83a0df06af407d605b1c08aec2866f6b92c2
13 1786783979.229 5 enode://11@127.0.0.1:1244 5 484 1344 1828 0.046875 8 99981 499755 7c48b622abd0313be671340cdfecbbc74d680463f16068e2022d6b882efa84bb 169efe776a55d2d68988d17ee4c5a4f697c01b4d845b8904092b015e88a14aba
13 1786783979.229 6 enode://10@127.0.0.1:1243 6 667 1161 1828 0.046875 11 99971 599726 664383b7e6fffb362ddb9837d1d30d88d0d5ddef05ae2a682ba219f12a371818 7c48b622abd0313be671340cdfecbbc74d680463f16068e2022d6b882efa84bb
13 1786783979.229 7 enode://19@127.0.0.1:1252 7 794 1034 1828 0.046875 13 99966 699692 165eb164a4b0dc8345b62e8237698918be8aaba8a685c9113bfd256964808ece 664383b7e6fffb362ddb9837d1d30d88d0d5ddef05ae2a682ba219f12a371818
13 1786783979.229 8 enode://12@127.0.0.1:1245 8 1294 534 1828 0.046875 24 99974 799666 51de12efc76811efbddcb8e325dcba4a6406014d422691e86fed3d117d620e96 165eb164a4b0dc8345b62e8237698918be8aaba8a685c9113bfd256964808ece
13 1786783979.229 9 enode://18@127.0.0.1:1251 9 1355 473 1828 0.046875 5 99909 899575 c4165b9fc1670e0df43e6879992895bb495bc7bb609750e762aff8f540a5ff84 51de12efc76811efbddcb8e325dcba4a6406014d422691e86fed3d117d620e96
13 1786783979.229 10 enode://11@127.0.0.1:1244 10 1457 371 1828 0.046875 9 99902 999477 5e5e642bbd591ad45e246f0ff426358e6117403431d45978e7d3982ce2aeb1e4 c4165b9fc1670e0df43e6879992895bb495bc7bb609750e762aff8f540a5ff84
13 1786783979.229 11 enode://19@127.0.0.1:1252 11 1537 291 1828 0.046875 3 99978 1099455 0ef10c19ed0ff9c5ce1de8ad932459d156fa3166e030c5c528c9b16fce960440 5e5e642bbd591ad45e246f0ff426358e6117403431d45978e7d3982ce2aeb1e4
13 1786783979.229 12 enode://2@127.0.0.1:1235 12 1841 92 1933 0.046875 21 99958 1199413 793803c828ef1e97d06bd1e0a70b7935f52ee3740940bfbb612147890e9e745d 0ef10c19ed0ff9c5ce1de8ad932459d156fa3166e030c5c528c9b16fce960440
13 1786783979.229 13 enode://11@127.0.0.1:1244 13 2233 183 2416 0.046875 13 99907 1299320 806b5ee7aad33c32b003649b97a981f3147a140608b34fa3ded21efeac7fc6bc 793803c828ef1e97d06bd1e0a70b7935f52ee3740940bfbb612147890e9e745d
13 1786783979.229 14 enode://4@127.0.0.1:1237 14 2326 90 2416 0.046875 4 99980 1399300 9a815805f521b517de0c17d631845fa943d05f4aa75d27e450059d6de35dcd62 806b5ee7aad33c32b003649b97a981f3147a140608b34fa3ded21efeac7fc6bc
13 1786783979.229 15 enode://15@127.0.0.1:1248 15 2442 16 2458 0.046875 11 99977 1499277 5345a5501bc54f76a4eb23dcf455d433e5b07cb10c5bf8807470adcc5eddfe9c 9a815805f521b517de0c17d631845fa943d05f4aa75d27e450059d6de35dcd62
13 1786783979.23 16 enode://9@127.0.0.1:1242 16 2633 665 3298 0.046875 22 99916 1599193 37cfd60348628efb6002e3c796e4fca048a4f6c76afde7a14bc92e9cfb6f8d7b 5345a5501bc54f76a4eb23dcf455d433e5b07cb10c5bf8807470adcc5eddfe9c
13 1786783979.23 17 enode://16@127.0.0.1:1249 17 2683 615 3298 0.046875 3 99923 1699116 294cb741bc46fe55709c8962e971d257f8490b4d91fb6f92a49508a6949cb30f 37cfd60348628efb6002e3c796e4fca048a4f6c76afde7a14bc92e9cfb6f8d7b
13 1786783979.23 18 enode://3@127.0.0.1:1236 18 2707 591 3298 0.046875 7 99961 1799077 aeafb2b2efff6a5f613b2f10c6fefdbd91eb16bbce1970f6b96d992927aa7fbd 294cb741bc46fe55709c8962e971d257f8490b4d91fb6f92a49508a6949cb30f
13 1786783979.23 19 enode://9@127.0.0.1:1242 19 2805 493 3298 0.046875 7 99909 1898986 d21bb4658372cd7b70cf0a7ea576ebedd573bafa85031130886ed75c2f6d9100 aeafb2b2efff6a5f613b2f10c6fefdbd91eb16bbce1970f6b96d992927aa7fbd
13 1786783979.23 20 enode://6@127.0.0.1:1239 20 2910 535 3445 0.046875 21 99933 1998919 f3e1c30918cc3f03f8bead4b50313f496cb38e7bc872846e12c1a93b12a6e7c6 d21bb4658372cd7b70cf0a7ea576ebedd573bafa85031130886ed75c2f6d9100
13 1786783979.23 21 enode://14@127.0.0.1:1247 21 3381 64 3445 0.046875 21 99973 2098892 5b7cda04aba7d81dd32b06f30e9b5d33919a64c40c3fab6db3e812f793b82d72 f3e1c30918cc3f03f8bead4b50313f496cb38e7bc872846e12c1a93b12a6e7c6
13 1786783979.23 22 enode://5@127.0.0.1:1238 22 3756 25 3781 0.046875 12 99953 2198845 74c7dc152d1e93da7c42567538c973189024beda40abe7b130dea874756b6b90 5b7cda04aba7d81dd32b06f30e9b5d33919a64c40c3fab6db3e812f793b82d72
13 1786783979.23 23 enode://13@127.0.0.1:1246 23 3841 0 3841 0.046875 3 99931 2298776 4c3ffd836217991362e693c501d5c7ab2e04eac83ad2c7a106fcbbe6289f1332 74c7dc152d1e93da7c42567538c973189024beda40abe7b130dea874756b6b90
13 1786783979.23 24 enode://5@127.0.0.1:1238 24 3901 6 3907 0.046875 4 99960 2398736 5214c76a258b4e1870d5bfcf2ce4863f63c742c4e975ab526bd5aa292aad2d30 4c3ffd836217991362e693c501d5c7ab2e04eac83ad2c7a106fcbbe6289f1332
13 1786783979.23 25 enode://5@127.0.0.1:1238 25 3910 18 3928 0.046875 4 99927 2498663 b1e42d86872a5ff9ca4f6c5eed15cca0abaf2e5313f8aa87a5ef22957f803bb4 5214c76a258b4e1870d5bfcf2ce4863f63c742c4e975ab526bd5aa292aad2d30
13 1786783979.23 26 enode://8@127.0.0.1:1241 26 3936 13 3949 0.046875 5 99947 2598610 de933997dea7c253dbf2b13d3ad2a136983e4e2edd6df3fa7c1f32d458c12822 b1e42d86872a5ff9ca4f6c5eed15cca0abaf2e5313f8aa87a5ef22957f803bb4
