ID TIME EVENT X Y XMIN XMAX YMIN YMAX
5 367.714 ENTER 1.369 1.167 -0.227 2.76 -0.227 2.75 1480.153 EXIT 1.275 1.25 -0.227 2.76 -0.227 2.76
