ID TIME n private balances
5 1786781699.335 0 {} {}
5 1786781699.335 5 None {'2': 0, '0': 0, '1': 0, '4': 0, '3': 0, '5': 0}
5 1786781699.335 9 None {'2': 5, '0': 0, '1': 0, '4': 0, '3': 0, '5': 0}
5 1786781699.335 14 None {'2': 5, '0': 0, '1': 0, '4': 0, '3': 0, '5': 3}
5 1786781699.335 18 None {'2': 5, '0': 0, '1': 4, '4': 0, '3': 0, '5': 3}
5 1786781699.335 22 None {'2': 8, '0': 0, '1': 4, '4': 0, '3': 0, '5': 3}
5 1786781699.335 27 None {'2': 8, '0': 0, '1': 4, '4': 0, '3': 3, '5': 3}
5 1786781699.335 33 None {'2': 12, '0': 0, '1': 4, '4': 0, '3': 3, '5': 3}
5 1786781699.335 36 None {'2': 12, '0': 0, '1': 4, '4': 5, '3': 3, '5': 3}
5 1786781699.335 43 None {'2': 12, '0': 0, '1': 4, '4': 7, '3': 3, '5': 3}
5 1786781699.336 48 None {'2': 12, '0': 0, '1': 4, '4': 7, '3': 9, '5': 3}
5 1786781699.336 54 None {'2': 16, '0': 0, '1': 4, '4': 7, '3': 9, '5': 3}
5 1786781699.336 60 None {'2': 16, '0': 0, '1': 9, '4': 7, '3': 9, '5': 3}
5 1786781699.336 63 None {'2': 21, '0': 0, '1': 9, '4': 7, '3': 9, '5': 3}
5 1786781699.336 67 None {'2': 23, '0': 0, '1': 9, '4': 7, '3': 9, '5': 3}
5 1786781699.336 73 None {'2': 26, '0': 0, '1': 9, '4': 7, '3': 9, '5': 3}
5 1786781699.336 76 None {'2': 31, '0': 0, '1': 9, '4': 7, '3': 9, '5': 3}
