ID TIME n private balances
1 1787134098.482 0 {} {}
1 1787134098.482 0 {} {}
1 1787134098.482 1 None {'1': 0}
1 1787134098.482 2 None {'1': 0, '3': 0}
1 1787134098.482 3 None {'1': 0, '3': 0, '4': 0}
1 1787134098.482 4 None {'1': 0, '3': 0, '4': 0, '5': 0}
1 1787134098.482 5 None {'1': 0, '3': 0, '4': 0, '5': 0}
1 1787134098.482 6 None {'1': 0, '3': 0, '4': 0, '5': 0}
1 1787134098.482 7 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 8 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 9 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 10 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 11 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 12 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 13 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 14 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 15 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 16 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 17 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 18 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 19 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 20 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 21 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 22 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 23 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 24 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 25 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 26 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 27 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 28 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.483 29 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.484 30 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.484 31 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.484 32 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.484 33 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.484 34 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
1 1787134098.484 35 None {'1': 0, '3': 0, '4': 0, '5': 0, '2': 0}
