ID TIME ROBOT_ID QLTY QTTY TOTAL
0 7.905 15 blue 8
0 9.528 7 blue 24
0 11.259 3 blue 48
0 13.474 6 blue 56
0 14.64 8 blue 64
0 16.235 11 blue 72
0 18.883 15 blue 80
0 21.654 12 blue 88
0 24.04 8 blue 112
0 25.122 1 blue 136
0 27.543 4 blue 152
0 28.703 10 blue 160
0 30.74 15 blue 167
0 34.415 8 blue 180
0 37.677 7 blue 196
0 39.92 10 blue 212
0 41.983 9 blue 236
0 43.135 13 blue 244
0 45.385 14 blue 249
0 51.058 12 blue 265
0 52.437 8 blue 273
0 54.663 2 blue 289
0 56.173 3 blue 293
0 58.884 7 blue 301
0 59.949 1 blue 322
0 63.286 9 blue 330
0 66.651 12 blue 346
0 68.591 8 blue 354
0 74.549 4 blue 376
0 75.695 2 blue 392
0 81.076 6 blue 407
0 82.648 12 blue 415
0 83.839 9 blue 431
0 90.138 8 blue 439
0 93.331 4 blue 454
0 98.535 9 blue 462
0 100.92 14 blue 478
0 101.928 12 blue 494
0 103.814 6 blue 518
0 109.364 9 blue 534
0 111.117 3 blue 550
0 112.907 15 blue 557
0 114.027 1 blue 573
0 115.789 2 blue 594
0 120.419 9 blue 609
0 121.644 10 blue 624
0 123.325 13 blue 632
0 124.845 1 blue 648
0 128.351 14 blue 656
0 130.168 5 blue 664
0 131.89 4 blue 680
0 132.897 12 blue 688
0 135.224 7 blue 694
0 137.962 10 blue 707
0 139.15 6 blue 731
0 140.237 13 blue 739
0 142.157 2 blue 747
0 143.283 14 blue 755
0 147.976 9 blue 779
0 151.801 4 blue 795
0 153.35 6 blue 811
0 154.604 14 blue 825
0 155.694 8 blue 833
0 157.029 5 blue 841
0 158.181 1 blue 847
0 159.955 12 blue 855
0 162.241 3 blue 863
0 164.723 11 blue 887
0 166.197 6 blue 903
0 170.669 4 blue 919
0 173.198 8 blue 927
0 175.054 14 blue 941
0 176.977 7 blue 948
0 181.299 5 blue 956
0 183.975 2 blue 964
0 189.201 9 blue 972
0 192.524 6 blue 988
0 193.959 10 blue 1004
0 195.258 13 blue 1010
0 198.604 12 blue 1026
0 202.123 5 blue 1034
0 204.146 14 blue 1042
0 206.91 4 blue 1050
0 208.51 3 blue 1058
0 210.128 6 blue 1082
0 213.487 7 blue 1089
0 216.135 10 blue 1094
