ID TIME n private balances
2 1786572248.667 0 {} {}
2 1786572248.667 1 None {'1': 0, '0': 0}
2 1786572248.667 5 None {'1': 1, '0': 0, '2': 0, '5': 0}
2 1786572248.667 9 None {'1': 1, '0': 0, '2': 3, '5': 0, '4': 0}
2 1786572248.667 13 None {'1': 1, '0': 0, '2': 3, '5': 0, '4': 3}
2 1786572248.667 16 None {'1': 4, '0': 0, '2': 3, '5': 0, '4': 3}
2 1786572248.667 23 None {'1': 4, '0': 0, '2': 5, '5': 0, '4': 3, '3': 0}
2 1786572248.667 28 None {'1': 4, '0': 0, '2': 5, '5': 0, '4': 9, '3': 0}
2 1786572248.667 30 None {'1': 4, '0': 0, '2': 5, '5': 4, '4': 9, '3': 0}
2 1786572248.667 32 None {'1': 4, '0': 0, '2': 5, '5': 4, '4': 9, '3': 1}
2 1786572248.667 34 None {'1': 5, '0': 0, '2': 5, '5': 4, '4': 9, '3': 1}
2 1786572248.667 39 None {'1': 5, '0': 0, '2': 5, '5': 5, '4': 9, '3': 1}
2 1786572248.667 44 None {'1': 5, '0': 0, '2': 5, '5': 5, '4': 13, '3': 1}
2 1786572248.667 50 None {'1': 5, '0': 0, '2': 5, '5': 5, '4': 13, '3': 5}
2 1786572248.667 52 None {'1': 5, '0': 0, '2': 10, '5': 5, '4': 13, '3': 5}
2 1786572248.667 57 None {'1': 5, '0': 0, '2': 10, '5': 5, '4': 14, '3': 5}
2 1786572248.668 61 None {'1': 9, '0': 0, '2': 10, '5': 5, '4': 14, '3': 5}
2 1786572248.668 66 None {'1': 9, '0': 0, '2': 13, '5': 5, '4': 14, '3': 5}
2 1786572248.668 71 None {'1': 9, '0': 0, '2': 13, '5': 9, '4': 14, '3': 5}
2 1786572248.668 73 None {'1': 9, '0': 0, '2': 13, '5': 9, '4': 14, '3': 9}
2 1786572248.668 79 None {'1': 9, '0': 0, '2': 13, '5': 9, '4': 15, '3': 9}
2 1786572248.668 82 None {'1': 9, '0': 0, '2': 13, '5': 14, '4': 15, '3': 9}
2 1786572248.668 87 None {'1': 9, '0': 0, '2': 15, '5': 14, '4': 15, '3': 9}
2 1786572248.668 90 None {'1': 13, '0': 0, '2': 15, '5': 14, '4': 15, '3': 9}
2 1786572248.668 94 None {'1': 13, '0': 0, '2': 15, '5': 16, '4': 15, '3': 9}
2 1786572248.668 96 None {'1': 13, '0': 0, '2': 18, '5': 16, '4': 15, '3': 9}
2 1786572248.668 101 None {'1': 14, '0': 0, '2': 18, '5': 16, '4': 15, '3': 9}
2 1786572248.668 104 None {'1': 14, '0': 0, '2': 18, '5': 16, '4': 15, '3': 13}
2 1786572248.668 108 None {'1': 14, '0': 0, '2': 18, '5': 16, '4': 17, '3': 13}
2 1786572248.668 114 None {'1': 17, '0': 0, '2': 18, '5': 16, '4': 17, '3': 13}
2 1786572248.668 119 None {'1': 17, '0': 0, '2': 18, '5': 16, '4': 17, '3': 18}
2 1786572248.668 122 None {'1': 17, '0': 0, '2': 22, '5': 16, '4': 17, '3': 18}
2 1786572248.668 127 None {'1': 19, '0': 0, '2': 22, '5': 16, '4': 17, '3': 18}
2 1786572248.668 131 None {'1': 19, '0': 0, '2': 22, '5': 16, '4': 21, '3': 18}
2 1786572248.668 135 None {'1': 19, '0': 0, '2': 22, '5': 19, '4': 21, '3': 18}
2 1786572248.668 140 None {'1': 22, '0': 0, '2': 22, '5': 19, '4': 21, '3': 18}
2 1786572248.668 145 None {'1': 22, '0': 0, '2': 22, '5': 19, '4': 25, '3': 18}
2 1786572248.669 148 None {'1': 22, '0': 0, '2': 22, '5': 23, '4': 25, '3': 18}
2 1786572248.669 152 None {'1': 22, '0': 0, '2': 24, '5': 23, '4': 25, '3': 18}
2 1786572248.669 156 None {'1': 22, '0': 0, '2': 24, '5': 23, '4': 25, '3': 21}
2 1786572248.669 160 None {'1': 22, '0': 0, '2': 24, '5': 26, '4': 25, '3': 21}
2 1786572248.669 164 None {'1': 22, '0': 0, '2': 27, '5': 26, '4': 25, '3': 21}
2 1786572248.669 167 None {'1': 22, '0': 0, '2': 27, '5': 26, '4': 25, '3': 24}
2 1786572248.669 171 None {'1': 22, '0': 0, '2': 27, '5': 26, '4': 27, '3': 24}
2 1786572248.669 175 None {'1': 22, '0': 0, '2': 27, '5': 29, '4': 27, '3': 24}
2 1786572248.669 178 None {'1': 22, '0': 0, '2': 27, '5': 29, '4': 27, '3': 27}
2 1786572248.669 184 None {'1': 24, '0': 0, '2': 27, '5': 29, '4': 27, '3': 27}
2 1786572248.669 188 None {'1': 24, '0': 0, '2': 32, '5': 29, '4': 27, '3': 27}
2 1786572248.669 193 None {'1': 24, '0': 0, '2': 32, '5': 29, '4': 27, '3': 30}
2 1786572248.669 195 None {'1': 24, '0': 0, '2': 32, '5': 33, '4': 27, '3': 30}
2 1786572248.669 200 None {'1': 24, '0': 0, '2': 32, '5': 33, '4': 28, '3': 30}
2 1786572248.669 206 None {'1': 24, '0': 0, '2': 36, '5': 33, '4': 28, '3': 30}
2 1786572248.669 209 None {'1': 24, '0': 0, '2': 36, '5': 38, '4': 28, '3': 30}
2 1786572248.669 212 None {'1': 24, '0': 0, '2': 36, '5': 38, '4': 28, '3': 32}
2 1786572248.669 216 None {'1': 24, '0': 0, '2': 36, '5': 38, '4': 30, '3': 32}
2 1786572248.669 219 None {'1': 24, '0': 0, '2': 36, '5': 41, '4': 30, '3': 32}
2 1786572248.669 222 None {'1': 24, '0': 0, '2': 36, '5': 41, '4': 30, '3': 34}
2 1786572248.669 229 None {'1': 24, '0': 0, '2': 36, '5': 41, '4': 32, '3': 34}
2 1786572248.67 232 None {'1': 24, '0': 0, '2': 36, '5': 47, '4': 32, '3': 34}
2 1786572248.67 234 None {'1': 24, '0': 0, '2': 36, '5': 47, '4': 32, '3': 36}
2 1786572248.67 240 None {'1': 24, '0': 0, '2': 36, '5': 47, '4': 33, '3': 36}
2 1786572248.67 245 None {'1': 29, '0': 0, '2': 36, '5': 47, '4': 33, '3': 36}
2 1786572248.67 249 None {'1': 29, '0': 0, '2': 40, '5': 47, '4': 33, '3': 36}
