ID TIME n private balances
4 1786984183.52 0 {} {}
4 1786984183.52 3 None {'3': 0, '0': 0, '2': 0, '4': 0}
4 1786984183.521 7 None {'3': 3, '0': 0, '2': 0, '4': 0}
4 1786984183.521 11 None {'3': 3, '0': 0, '2': 3, '4': 0}
4 1786984183.521 14 None {'3': 3, '0': 0, '2': 3, '4': 3}
4 1786984183.521 19 None {'3': 3, '0': 0, '2': 3, '4': 5, '1': 0}
4 1786984183.521 24 None {'3': 7, '0': 0, '2': 3, '4': 5, '1': 0}
4 1786984183.521 27 None {'3': 7, '0': 0, '2': 3, '4': 9, '1': 0}
4 1786984183.521 30 None {'3': 7, '0': 0, '2': 3, '4': 9, '1': 2}
4 1786984183.521 33 None {'3': 7, '0': 0, '2': 3, '4': 9, '1': 4}
4 1786984183.521 37 None {'3': 7, '0': 0, '2': 3, '4': 9, '1': 6}
4 1786984183.522 38 None {'3': 7, '0': 0, '2': 3, '4': 12, '1': 6}
