ID TIME n private balances
5 1787160822.043 0 {} {}
5 1787160822.043 0 {} {}
5 1787160822.043 1 None {'5': 0}
5 1787160822.043 2 None {'5': 0, '3': 0}
5 1787160822.043 3 None {'5': 0, '3': 0, '4': 0}
5 1787160822.043 4 None {'5': 0, '3': 0, '4': 0, '2': 0}
5 1787160822.043 5 None {'5': 0, '3': 0, '4': 0, '2': 0}
5 1787160822.043 6 None {'5': 0, '3': 0, '4': 0, '2': 0}
5 1787160822.044 7 None {'5': 0, '3': 0, '4': 0, '2': 0}
5 1787160822.044 8 None {'5': 0, '3': 0, '4': 0, '2': 0}
5 1787160822.044 9 None {'5': 0, '3': 0, '4': 0, '2': 0}
5 1787160822.044 10 None {'5': 0, '3': 0, '4': 0, '2': 0}
5 1787160822.044 11 None {'5': 0, '3': 0, '4': 0, '2': 0, '1': 0}
5 1787160822.044 12 None {'5': 0, '3': 0, '4': 0, '2': 0, '1': 0}
5 1787160822.044 13 None {'5': 0, '3': 0, '4': 0, '2': 0, '1': 0}
5 1787160822.044 14 None {'5': 0, '3': 0, '4': 0, '2': 0, '1': 0}
5 1787160822.044 15 None {'5': 0, '3': 0, '4': 0, '2': 0, '1': 0}
5 1787160822.044 16 None {'5': 0, '3': 0, '4': 0, '2': 0, '1': 0}
5 1787160822.044 17 None {'5': 0, '3': 0, '4': 0, '2': 0, '1': 0}
5 1787160822.045 18 None {'5': 0, '3': 0, '4': 0, '2': 0, '1': 0}
