ID TIME n private balances
2 1787161150.45 0 {} {}
2 1787161150.45 0 None {}
2 1787161150.45 1 None {'3': 0}
2 1787161150.45 2 None {'3': 0, '5': 0}
2 1787161150.45 3 None {'3': 0, '5': 0, '2': 0}
2 1787161150.45 4 None {'3': 0, '5': 0, '2': 0}
2 1787161150.45 5 None {'3': 0, '5': 0, '2': 0, '1': 0}
2 1787161150.45 6 None {'3': 0, '5': 0, '2': 0, '1': 0}
2 1787161150.45 7 None {'3': 0, '5': 0, '2': 0, '1': 0}
2 1787161150.45 8 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
2 1787161150.45 9 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
2 1787161150.45 10 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
2 1787161150.451 11 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
2 1787161150.451 12 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
2 1787161150.451 13 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
2 1787161150.451 14 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
2 1787161150.451 15 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
2 1787161150.451 16 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
2 1787161150.451 17 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
2 1787161150.451 18 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
2 1787161150.451 19 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
2 1787161150.451 20 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
2 1787161150.451 21 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
2 1787161150.451 22 None {'3': 0, '5': 0, '2': 0, '1': 0, '4': 0}
