ID TIME ROBOT_ID QLTY QTTY TOTAL
0 6.981 1 blue 8
0 9.294 14 blue 16
0 10.467 4 blue 24
0 11.952 8 blue 38
0 13.528 5 blue 46
0 14.665 13 blue 54
0 15.798 15 blue 70
0 17.529 7 blue 86
0 18.791 11 blue 102
0 20.615 9 blue 110
0 21.743 4 blue 126
0 25.272 13 blue 134
0 26.663 8 blue 142
0 27.941 15 blue 158
0 29.394 6 blue 166
0 30.918 5 blue 174
0 32.31 14 blue 187
0 34.261 1 blue 202
0 38.636 9 blue 210
0 40.23 15 blue 234
0 42.23 6 blue 250
0 43.584 3 blue 258
0 46.303 11 blue 272
0 48.529 14 blue 290
0 51.877 8 blue 298
0 54.566 13 blue 314
0 58.483 4 blue 317
0 62.298 10 blue 341
0 68.498 11 blue 349
0 71.295 2 blue 370
0 73.285 1 blue 378
0 74.772 5 blue 386
0 78.353 10 blue 394
0 80.228 13 blue 406
0 83.887 4 blue 422
0 86.342 7 blue 430
0 90.554 2 blue 446
0 94.256 14 blue 454
0 96.201 8 blue 462
0 97.932 11 blue 470
0 101.218 1 blue 478
0 102.702 15 blue 486
0 105.207 5 blue 494
0 106.247 12 blue 510
0 107.378 13 blue 524
0 110.163 10 blue 532
0 112.0 1 blue 540
0 116.357 14 blue 556
0 120.899 7 blue 572
0 122.235 3 blue 596
0 126.489 10 blue 612
0 130.235 6 blue 620
0 132.887 14 blue 628
0 134.663 5 blue 652
0 139.444 9 blue 666
0 141.644 1 blue 674
0 144.381 4 blue 682
0 146.167 13 blue 698
0 151.559 14 blue 706
0 153.418 11 blue 722
0 154.891 10 blue 738
0 161.186 2 blue 746
0 162.313 7 blue 762
0 165.117 3 blue 770
0 166.46 5 blue 778
0 168.03 13 blue 794
0 172.839 12 blue 800
0 176.437 10 blue 808
0 177.747 2 blue 815
0 178.999 4 blue 823
0 180.699 7 blue 839
0 182.18 14 blue 847
0 184.304 3 blue 862
0 190.939 1 blue 870
0 194.762 9 blue 875
0 196.505 10 blue 883
0 198.649 11 blue 891
0 200.62 6 blue 899
0 202.247 7 blue 904
0 205.544 2 blue 911
0 211.15 10 blue 919
0 212.944 13 blue 927
0 218.116 15 blue 943
0 219.191 11 blue 951
0 220.505 8 blue 959
0 222.004 14 blue 967
0 227.628 10 blue 972
0 228.687 5 blue 980
0 232.581 6 blue 996
0 233.793 11 blue 1016
0 236.583 13 blue 1024
0 240.041 15 blue 1032
