ID TIME n private balances
2 1786976320.975 0 {} {}
2 1786976320.975 0 None {}
2 1786976320.976 4 None {'2': 0, '0': 0, '1': 0, '4': 0}
2 1786976320.976 8 None {'2': 3, '0': 0, '1': 0, '4': 0, '3': 0}
2 1786976320.976 13 None {'2': 3, '0': 0, '1': 0, '4': 0, '3': 3}
2 1786976320.976 16 None {'2': 3, '0': 0, '1': 0, '4': 4, '3': 3}
2 1786976320.976 20 None {'2': 3, '0': 0, '1': 2, '4': 4, '3': 3}
2 1786976320.976 24 None {'2': 3, '0': 0, '1': 2, '4': 4, '3': 6}
2 1786976320.976 28 None {'2': 3, '0': 0, '1': 2, '4': 7, '3': 6}
2 1786976320.976 32 None {'2': 3, '0': 0, '1': 5, '4': 7, '3': 6}
2 1786976320.976 36 None {'2': 3, '0': 0, '1': 5, '4': 7, '3': 9}
2 1786976320.976 38 None {'2': 3, '0': 0, '1': 5, '4': 10, '3': 9}
2 1786976320.976 42 None {'2': 3, '0': 0, '1': 6, '4': 10, '3': 9}
2 1786976320.976 45 None {'2': 3, '0': 0, '1': 6, '4': 10, '3': 12}
2 1786976320.976 48 None {'2': 3, '0': 0, '1': 6, '4': 12, '3': 12}
2 1786976320.976 52 None {'2': 3, '0': 0, '1': 8, '4': 12, '3': 12}
2 1786976320.976 56 None {'2': 3, '0': 0, '1': 8, '4': 12, '3': 15}
2 1786976320.976 60 None {'2': 3, '0': 0, '1': 8, '4': 15, '3': 15}
2 1786976320.976 62 None {'2': 3, '0': 0, '1': 11, '4': 15, '3': 15}
2 1786976320.976 65 None {'2': 3, '0': 0, '1': 11, '4': 15, '3': 16}
2 1786976320.976 67 None {'2': 3, '0': 0, '1': 11, '4': 17, '3': 16}
2 1786976320.976 71 None {'2': 3, '0': 0, '1': 12, '4': 17, '3': 16}
2 1786976320.976 74 None {'2': 3, '0': 0, '1': 12, '4': 17, '3': 19}
2 1786976320.976 78 None {'2': 3, '0': 0, '1': 12, '4': 19, '3': 19}
2 1786976320.976 81 None {'2': 3, '0': 0, '1': 15, '4': 19, '3': 19}
2 1786976320.976 84 None {'2': 3, '0': 0, '1': 15, '4': 19, '3': 21}
2 1786976320.977 87 None {'2': 3, '0': 0, '1': 15, '4': 21, '3': 21}
2 1786976320.977 91 None {'2': 3, '0': 0, '1': 17, '4': 21, '3': 21}
2 1786976320.977 95 None {'2': 3, '0': 0, '1': 17, '4': 21, '3': 24}
2 1786976320.977 99 None {'2': 3, '0': 0, '1': 17, '4': 24, '3': 24}
2 1786976320.977 102 None {'2': 3, '0': 0, '1': 20, '4': 24, '3': 24}
