ID TIME n private balances
2 1786976457.117 0 {} {}
2 1786976457.117 0 None {}
2 1786976457.117 2 None {'3': 0, '0': 0, '1': 0}
2 1786976457.117 6 None {'3': 1, '0': 0, '1': 0, '2': 0}
2 1786976457.117 9 None {'3': 1, '0': 0, '1': 0, '2': 3, '4': 0}
2 1786976457.117 17 None {'3': 1, '0': 0, '1': 0, '2': 3, '4': 2}
2 1786976457.117 20 None {'3': 1, '0': 0, '1': 7, '2': 3, '4': 2}
