ID TIME n private balances
1 1786584170.256 0 {} {}
1 1786584170.256 5 None {'2': 0, '0': 0, '3': 0, '4': 0, '5': 0, '1': 0}
1 1786584170.256 8 None {'2': 5, '0': 0, '3': 0, '4': 0, '5': 0, '1': 0}
1 1786584170.257 10 None {'2': 7, '0': 0, '3': 0, '4': 0, '5': 0, '1': 0}
1 1786584170.257 17 None {'2': 7, '0': 0, '3': 0, '4': 1, '5': 0, '1': 0}
1 1786584170.257 20 None {'2': 7, '0': 0, '3': 0, '4': 1, '5': 0, '1': 6}
1 1786584170.257 26 None {'2': 7, '0': 0, '3': 0, '4': 1, '5': 2, '1': 6}
1 1786584170.257 29 None {'2': 7, '0': 0, '3': 0, '4': 1, '5': 2, '1': 11}
1 1786584170.257 34 None {'2': 7, '0': 0, '3': 0, '4': 1, '5': 2, '1': 13}
1 1786584170.257 36 None {'2': 11, '0': 0, '3': 0, '4': 1, '5': 2, '1': 13}
1 1786584170.257 43 None {'2': 12, '0': 0, '3': 0, '4': 1, '5': 2, '1': 13}
1 1786584170.257 47 None {'2': 12, '0': 0, '3': 6, '4': 1, '5': 2, '1': 13}
1 1786584170.257 52 None {'2': 12, '0': 0, '3': 9, '4': 1, '5': 2, '1': 13}
1 1786584170.257 57 None {'2': 12, '0': 0, '3': 9, '4': 1, '5': 2, '1': 17}
1 1786584170.257 62 None {'2': 12, '0': 0, '3': 13, '4': 1, '5': 2, '1': 17}
1 1786584170.257 65 None {'2': 12, '0': 0, '3': 13, '4': 1, '5': 6, '1': 17}
