ID TIME n private balances
4 1786976293.247 0 {} {}
4 1786976293.247 3 None {'3': 0, '0': 0, '2': 0, '4': 0}
4 1786976293.247 7 None {'3': 3, '0': 0, '2': 0, '4': 0}
4 1786976293.247 10 None {'3': 3, '0': 0, '2': 0, '4': 3}
4 1786976293.247 14 None {'3': 3, '0': 0, '2': 2, '4': 3, '1': 0}
4 1786976293.247 17 None {'3': 3, '0': 0, '2': 2, '4': 3, '1': 3}
4 1786976293.247 20 None {'3': 5, '0': 0, '2': 2, '4': 3, '1': 3}
4 1786976293.247 22 None {'3': 5, '0': 0, '2': 4, '4': 3, '1': 3}
4 1786976293.247 25 None {'3': 5, '0': 0, '2': 4, '4': 3, '1': 4}
4 1786976293.247 30 None {'3': 7, '0': 0, '2': 4, '4': 3, '1': 4}
4 1786976293.247 35 None {'3': 7, '0': 0, '2': 4, '4': 7, '1': 4}
4 1786976293.247 37 None {'3': 7, '0': 0, '2': 8, '4': 7, '1': 4}
4 1786976293.247 39 None {'3': 8, '0': 0, '2': 8, '4': 7, '1': 4}
4 1786976293.247 44 None {'3': 8, '0': 0, '2': 8, '4': 7, '1': 5}
4 1786976293.247 47 None {'3': 8, '0': 0, '2': 8, '4': 11, '1': 5}
4 1786976293.247 50 None {'3': 8, '0': 0, '2': 10, '4': 11, '1': 5}
4 1786976293.247 55 None {'3': 8, '0': 0, '2': 10, '4': 11, '1': 7}
4 1786976293.247 59 None {'3': 12, '0': 0, '2': 10, '4': 11, '1': 7}
4 1786976293.247 63 None {'3': 12, '0': 0, '2': 10, '4': 14, '1': 7}
4 1786976293.247 67 None {'3': 12, '0': 0, '2': 10, '4': 14, '1': 10}
4 1786976293.248 70 None {'3': 15, '0': 0, '2': 10, '4': 14, '1': 10}
