ID TIME n private balances
3 1787134025.687 0 {} {}
3 1787134025.687 0 None {}
3 1787134025.687 1 None {'1': 0}
3 1787134025.687 2 None {'1': 0, '2': 0}
3 1787134025.687 3 None {'1': 0, '2': 0, '3': 0}
3 1787134025.687 4 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787134025.687 5 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787134025.687 6 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787134025.687 7 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787134025.687 8 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787134025.687 9 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787134025.687 10 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787134025.687 11 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787134025.687 12 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787134025.687 13 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787134025.687 14 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787134025.687 15 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787134025.687 16 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787134025.687 17 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787134025.687 18 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787134025.688 19 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 20 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 21 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 22 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 23 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 24 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 25 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 26 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 27 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 28 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 29 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 30 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 31 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 32 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 33 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 34 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 35 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 36 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 37 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 38 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 39 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.688 40 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.689 41 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.689 42 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.689 43 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.689 44 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.689 45 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.689 46 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.689 47 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.689 48 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.689 49 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.689 50 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.689 51 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.689 52 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.689 53 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.689 54 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.689 55 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.689 56 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.689 57 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.689 58 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134025.689 59 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
