ID TIME n private balances
3 1786572368.961 0 {} {}
3 1786572368.961 1 None {'1': 0, '0': 0}
3 1786572368.961 6 None {'1': 1, '0': 0, '2': 0, '4': 0, '3': 0}
3 1786572368.961 8 None {'1': 1, '0': 0, '2': 4, '4': 0, '3': 0}
3 1786572368.961 13 None {'1': 1, '0': 0, '2': 4, '4': 0, '3': 1, '5': 0}
3 1786572368.961 17 None {'1': 1, '0': 0, '2': 4, '4': 4, '3': 1, '5': 0}
3 1786572368.961 21 None {'1': 4, '0': 0, '2': 4, '4': 4, '3': 1, '5': 0}
3 1786572368.961 27 None {'1': 4, '0': 0, '2': 4, '4': 4, '3': 4, '5': 0}
3 1786572368.962 32 None {'1': 4, '0': 0, '2': 4, '4': 9, '3': 4, '5': 0}
3 1786572368.962 37 None {'1': 8, '0': 0, '2': 4, '4': 9, '3': 4, '5': 0}
3 1786572368.962 41 None {'1': 8, '0': 0, '2': 4, '4': 9, '3': 8, '5': 0}
3 1786572368.962 44 None {'1': 8, '0': 0, '2': 4, '4': 9, '3': 8, '5': 3}
3 1786572368.962 48 None {'1': 10, '0': 0, '2': 4, '4': 9, '3': 8, '5': 3}
3 1786572368.962 52 None {'1': 10, '0': 0, '2': 4, '4': 9, '3': 11, '5': 3}
3 1786572368.962 57 None {'1': 10, '0': 0, '2': 4, '4': 12, '3': 11, '5': 3}
3 1786572368.962 61 None {'1': 10, '0': 0, '2': 4, '4': 12, '3': 11, '5': 7}
3 1786572368.962 66 None {'1': 13, '0': 0, '2': 4, '4': 12, '3': 11, '5': 7}
3 1786572368.962 70 None {'1': 13, '0': 0, '2': 4, '4': 12, '3': 15, '5': 7}
3 1786572368.962 73 None {'1': 13, '0': 0, '2': 4, '4': 15, '3': 15, '5': 7}
3 1786572368.962 76 None {'1': 13, '0': 0, '2': 4, '4': 15, '3': 15, '5': 9}
3 1786572368.962 79 None {'1': 13, '0': 0, '2': 4, '4': 15, '3': 17, '5': 9}
3 1786572368.962 82 None {'1': 13, '0': 0, '2': 4, '4': 17, '3': 17, '5': 9}
3 1786572368.962 85 None {'1': 13, '0': 0, '2': 6, '4': 17, '3': 17, '5': 9}
3 1786572368.962 90 None {'1': 13, '0': 0, '2': 6, '4': 17, '3': 19, '5': 9}
3 1786572368.962 97 None {'1': 13, '0': 0, '2': 6, '4': 21, '3': 19, '5': 9}
3 1786572368.962 100 None {'1': 19, '0': 0, '2': 6, '4': 21, '3': 19, '5': 9}
3 1786572368.962 104 None {'1': 19, '0': 0, '2': 6, '4': 21, '3': 19, '5': 11}
3 1786572368.962 109 None {'1': 19, '0': 0, '2': 6, '4': 21, '3': 22, '5': 11}
3 1786572368.962 112 None {'1': 23, '0': 0, '2': 6, '4': 21, '3': 22, '5': 11}
3 1786572368.962 115 None {'1': 23, '0': 0, '2': 6, '4': 23, '3': 22, '5': 11}
3 1786572368.962 122 None {'1': 23, '0': 0, '2': 8, '4': 23, '3': 22, '5': 11}
3 1786572368.962 127 None {'1': 29, '0': 0, '2': 8, '4': 23, '3': 22, '5': 11}
3 1786572368.963 129 None {'1': 29, '0': 0, '2': 8, '4': 23, '3': 26, '5': 11}
3 1786572368.963 135 None {'1': 29, '0': 0, '2': 9, '4': 23, '3': 26, '5': 11}
3 1786572368.963 138 None {'1': 29, '0': 0, '2': 9, '4': 28, '3': 26, '5': 11}
3 1786572368.963 141 None {'1': 29, '0': 0, '2': 9, '4': 28, '3': 28, '5': 11}
3 1786572368.963 145 None {'1': 29, '0': 0, '2': 11, '4': 28, '3': 28, '5': 11}
3 1786572368.963 149 None {'1': 32, '0': 0, '2': 11, '4': 28, '3': 28, '5': 11}
3 1786572368.963 154 None {'1': 32, '0': 0, '2': 11, '4': 31, '3': 28, '5': 11}
3 1786572368.963 159 None {'1': 32, '0': 0, '2': 15, '4': 31, '3': 28, '5': 11}
3 1786572368.963 161 None {'1': 36, '0': 0, '2': 15, '4': 31, '3': 28, '5': 11}
3 1786572368.963 165 None {'1': 36, '0': 0, '2': 15, '4': 31, '3': 28, '5': 12}
3 1786572368.963 169 None {'1': 36, '0': 0, '2': 18, '4': 31, '3': 28, '5': 12}
3 1786572368.963 172 None {'1': 39, '0': 0, '2': 18, '4': 31, '3': 28, '5': 12}
3 1786572368.963 174 None {'1': 39, '0': 0, '2': 18, '4': 31, '3': 30, '5': 12}
3 1786572368.963 178 None {'1': 39, '0': 0, '2': 18, '4': 32, '3': 30, '5': 12}
3 1786572368.963 181 None {'1': 42, '0': 0, '2': 18, '4': 32, '3': 30, '5': 12}
3 1786572368.963 186 None {'1': 42, '0': 0, '2': 20, '4': 32, '3': 30, '5': 12}
3 1786572368.963 188 None {'1': 42, '0': 0, '2': 20, '4': 36, '3': 30, '5': 12}
3 1786572368.963 195 None {'1': 42, '0': 0, '2': 20, '4': 36, '3': 31, '5': 12}
3 1786572368.963 201 None {'1': 42, '0': 0, '2': 26, '4': 36, '3': 31, '5': 12}
3 1786572368.963 206 None {'1': 47, '0': 0, '2': 26, '4': 36, '3': 31, '5': 12}
3 1786572368.963 211 None {'1': 47, '0': 0, '2': 26, '4': 36, '3': 35, '5': 12}
3 1786572368.963 216 None {'1': 47, '0': 0, '2': 26, '4': 40, '3': 35, '5': 12}
3 1786572368.963 221 None {'1': 51, '0': 0, '2': 26, '4': 40, '3': 35, '5': 12}
