ID TIME 
0 0.03 0 0 0 0 0 0
0 0.068 0 0 0 0 0 0
0 0.093 0 0 0 0 0 0
0 0.118 0 0 0 0 0 0
0 0.15 0 0 0 0 0 0
0 0.191 0 0 0 0 0 0
0 0.227 0 0 0 0 0 0
0 0.258 0 0 0 0 0 0
0 0.3 0 0 0 0 0 0
0 0.332 0 0 0 0 0 0
0 0.375 0 0 0 0 0 0
0 0.409 0 0 0 0 0 0
0 0.451 0 0 0 0 0 0
0 0.49 0 0 0 0 0 0
0 0.521 0 0 0 0 0 0
0 0.56 0 0 0 0 0 0
0 0.592 0 0 0 0 0 0
0 0.634 0 0 0 0 0 0
0 0.665 0 0 0 0 0 0
0 0.706 0 0 0 0 0 0
0 0.738 0 0 0 0 0 0
0 0.777 0 0 0 0 0 0
0 0.809 0 0 0 0 0 0
0 0.85 0 0 0 0 0 0
0 0.881 0 0 0 0 0 0
0 0.923 0 0 0 0 0 0
0 0.954 0 0 0 0 0 0
0 0.996 0 0 0 0 0 0
0 1.033 0 0 0 0 0 0
0 1.064 0 0 0 0 0 0
0 1.119 0 0 0 0 0 0
0 1.153 0 0 0 0 0 0
0 1.193 0 0 0 0 0 0
0 1.225 0 0 0 0 0 0
0 1.266 0 0 0 0 0 0
0 1.298 0 0 0 0 0 0
0 1.338 0 0 0 0 0 0
0 1.376 0 0 0 0 0 0
0 1.413 0 0 0 0 0 0
0 1.451 0 0 0 0 0 0
0 1.482 0 0 0 0 0 0
0 1.513 0 0 0 0 0 0
0 1.554 0 0 0 0 0 0
0 1.753 0 0 0 0 0 0
0 1.795 0 0 0 0 0 0
0 1.829 0 0 0 0 0 0
0 1.865 0 0 0 0 0 0
0 1.902 0 0 0 0 0 0
0 1.933 0 0 0 0 0 0
0 1.974 0 0 0 0 0 0
0 2.005 0 0 0 0 0 0
0 2.043 0 0 0 0 0 0
0 2.083 0 0 0 0 0 0
0 2.113 0 0 0 0 0 0
0 2.153 0 0 0 0 0 0
0 2.184 0 0 0 0 0 0
0 2.223 0 0 0 0 0 0
0 2.262 0 0 0 0 0 0
0 2.292 0 0 0 0 0 0
0 2.331 0 0 0 0 0 0
0 2.375 0 0 0 0 0 0
0 2.406 0 0 0 0 0 0
0 2.446 0 0 0 0 0 0
0 2.476 0 0 0 0 0 0
0 2.665 0 0 0 0 0 0
0 2.71 0 0 0 0 0 0
0 2.751 0 0 0 0 0 0
0 2.783 0 0 0 0 0 0
0 2.823 0 0 0 0 0 0
0 2.855 0 0 0 0 0 0
0 2.896 0 0 0 0 0 0
0 2.926 0 0 0 0 0 0
0 2.967 0 0 0 0 0 0
0 2.996 0 0 0 0 0 0
0 3.037 0 0 0 0 0 0
0 3.067 0 0 0 0 0 0
0 3.108 0 0 0 0 0 0
0 3.138 0 0 0 0 0 0
0 3.177 0 0 0 0 0 0
0 3.207 0 0 0 0 0 0
0 3.247 0 0 0 0 0 0
0 3.276 0 0 0 0 0 0
0 3.317 0 0 0 0 0 0
0 3.347 0 0 0 0 0 0
0 3.388 0 0 0 0 0 0
0 3.615 0 0 0 0 0 0
0 3.646 0 0 0 0 0 0
0 3.685 0 0 0 0 0 0
0 3.716 0 0 0 0 0 0
0 3.756 0 0 0 0 0 0
0 3.792 0 0 0 0 0 0
0 3.822 0 0 0 0 0 0
0 3.861 0 0 0 0 0 0
0 3.89 0 0 0 0 0 0
0 3.93 0 0 0 0 0 0
0 3.96 0 0 0 0 0 0
0 4.0 0 0 0 0 0 0
0 4.03 0 0 0 0 0 0
0 4.067 0 0 0 0 0 0
0 4.108 0 0 0 0 0 0
0 4.144 0 0 0 0 0 0
0 4.174 0 0 0 0 0 0
0 4.214 0 0 0 0 0 0
0 4.25 0 0 0 0 0 0
0 4.29 0 0 0 0 0 0
0 4.32 0 0 0 0 0 0
0 4.505 0 0 0 0 0 0
0 4.543 0 0 0 0 0 0
0 4.586 0 0 0 0 0 0
0 4.616 0 0 0 0 0 0
0 4.656 0 0 0 0 0 0
0 4.693 0 0 0 0 0 0
0 4.729 0 0 0 0 0 0
0 4.766 0 0 0 0 0 0
0 4.802 0 0 0 0 0 0
0 4.838 0 0 0 0 0 0
0 4.869 0 0 0 0 0 0
0 4.892 0 0 0 0 0 0
0 4.928 0 0 0 0 0 0
0 4.963 0 0 0 0 0 0
0 4.996 0 0 0 0 0 0
0 5.027 0 0 0 0 0 0
0 5.066 0 0 0 0 0 0
0 5.104 0 0 0 0 0 0
0 5.139 0 0 0 0 0 0
0 5.178 0 0 0 0 0 0
0 5.217 0 0 0 0 0 0
0 5.34 0 0 0 0 0 0
0 5.371 0 0 0 0 0 0
0 5.411 0 0 0 0 0 0
0 5.448 0 0 0 0 0 0
0 5.487 0 0 0 0 0 0
0 5.517 0 0 0 0 0 0
0 5.556 0 0 0 0 0 0
0 5.595 0 0 0 0 0 0
0 5.63 0 0 0 0 0 0
0 5.669 0 0 0 0 0 0
0 5.707 0 0 0 0 0 0
0 5.738 0 0 0 0 0 0
0 5.775 0 0 0 0 0 0
0 5.81 0 0 0 0 0 0
0 5.848 0 0 0 0 0 0
0 5.886 0 0 0 0 0 0
0 5.916 0 0 0 0 0 0
0 5.956 0 0 0 0 0 0
0 5.997 0 0 0 0 0 0
0 6.028 0 0 0 0 0 0
0 6.069 0 0 0 0 0 0
0 6.211 0 0 0 0 0 0
0 6.241 0 0 0 0 0 0
0 6.286 0 0 0 0 0 0
0 6.316 0 0 0 0 0 0
0 6.356 0 0 0 0 0 0
0 6.392 0 0 0 0 0 0
0 6.431 0 0 0 0 0 0
0 6.469 0 0 0 0 0 0
0 6.505 0 0 0 0 0 0
0 6.544 0 0 0 0 0 0
0 6.573 0 0 0 0 0 0
0 6.609 0 0 0 0 0 0
0 6.65 0 0 0 0 0 0
0 6.687 0 0 0 0 0 0
0 6.728 0 0 0 0 0 0
0 6.763 0 0 0 0 0 0
0 6.803 0 0 0 0 0 0
0 6.833 0 0 0 0 0 0
0 6.872 0 0 0 0 0 0
0 6.911 0 0 0 0 0 0
0 6.941 0 0 0 0 0 0
0 7.056 0 0 0 0 0 0
0 7.094 0 0 0 0 0 0
0 7.136 0 0 0 0 0 0
0 7.178 0 0 0 0 0 0
0 7.214 0 0 0 0 0 0
0 7.25 0 0 0 0 0 0
0 7.292 0 0 0 0 0 0
0 7.332 0 0 0 0 0 0
0 7.362 0 0 0 0 0 0
0 7.398 0 0 0 0 0 0
0 7.44 0 0 0 0 0 0
0 7.481 0 0 0 0 0 0
0 7.512 0 0 0 0 0 0
0 7.552 0 0 0 0 0 0
0 7.59 0 0 0 0 0 0
0 7.627 0 0 0 0 0 0
0 7.666 0 0 0 0 0 0
0 7.696 0 0 0 0 0 0
0 7.741 0 0 0 0 0 0
0 7.776 0 0 0 0 0 0
0 7.816 0 0 0 0 0 0
0 7.912 0 0 0 0 0 0
0 7.951 0 0 0 0 0 0
0 7.98 0 0 0 0 0 0
0 8.017 0 0 0 0 0 0
0 8.059 0 0 0 0 0 0
0 8.096 0 0 0 0 0 0
0 8.133 0 0 0 0 0 0
0 8.174 0 0 0 0 0 0
0 8.214 0 0 0 0 0 0
0 8.245 0 0 0 0 0 0
0 8.282 0 0 0 0 0 0
0 8.324 0 0 0 0 0 0
0 8.363 0 0 0 0 0 0
0 8.394 0 0 0 0 0 0
0 8.434 0 0 0 0 0 0
0 8.47 0 0 0 0 0 0
0 8.509 0 0 0 0 0 0
0 8.539 0 0 0 0 0 0
0 8.579 0 0 0 0 0 0
0 8.614 0 0 0 0 0 0
0 8.656 0 0 0 0 0 0
0 8.758 0 0 0 0 0 0
0 8.8 0 0 0 0 0 0
0 8.831 0 0 0 0 0 0
0 8.871 0 0 0 0 0 0
0 8.904 0 0 0 0 0 0
0 8.944 0 0 0 0 0 0
0 8.973 0 0 0 0 0 0
0 9.011 0 0 0 0 0 0
0 9.052 0 0 0 0 0 0
0 9.082 0 0 0 0 0 0
0 9.121 0 0 0 0 0 0
0 9.163 0 0 0 0 0 0
0 9.201 0 0 0 0 0 0
0 9.238 0 0 0 0 0 0
0 9.275 0 0 0 0 0 0
0 9.317 0 0 0 0 0 0
0 9.354 0 0 0 0 0 0
0 9.391 0 0 0 0 0 0
0 9.428 0 0 0 0 0 0
0 9.465 0 0 0 0 0 0
0 9.502 0 0 0 0 0 0
0 9.617 0 0 0 0 0 0
0 9.648 0 0 0 0 0 0
0 9.686 0 0 0 0 0 0
0 9.729 0 0 0 0 0 0
0 9.766 0 0 0 0 0 0
0 9.8 0 0 0 0 0 0
0 9.831 0 0 0 0 0 0
0 9.873 0 0 0 0 0 0
0 9.9 0 0 0 0 0 0
0 9.929 0 0 0 0 0 0
0 9.958 0 0 0 0 0 0
0 9.988 0 0 0 0 0 0
0 10.025 0 0 0 0 0 0
0 10.065 0 0 0 0 0 0
0 10.107 0 0 0 0 0 0
0 10.148 0 0 0 0 0 0
0 10.189 0 0 0 0 0 0
0 10.232 0 0 0 0 0 0
0 10.262 0 0 0 0 0 0
0 10.293 0 0 0 0 0 0
0 10.323 0 0 0 0 0 0
0 10.439 0 0 0 0 0 0
0 10.47 0 0 0 0 0 0
0 10.5 0 0 0 0 0 0
0 10.538 0 0 0 0 0 0
0 10.582 0 0 0 0 0 0
0 10.614 0 0 0 0 0 0
0 10.646 0 0 0 0 0 0
0 10.677 0 0 0 0 0 0
0 10.709 0 0 0 0 0 0
0 10.752 0 0 0 0 0 0
0 10.784 0 0 0 0 0 0
0 10.822 0 0 0 0 0 0
0 10.861 0 0 0 0 0 0
0 10.903 0 0 0 0 0 0
0 10.935 0 0 0 0 0 0
0 10.974 0 0 0 0 0 0
0 11.018 0 0 0 0 0 0
0 11.052 0 0 0 0 0 0
0 11.09 0 0 0 0 0 0
0 11.133 0 0 0 0 0 0
0 11.163 0 0 0 0 0 0
0 11.285 0 0 0 0 0 0
0 11.317 0 0 0 0 0 0
0 11.355 0 0 0 0 0 0
0 11.393 0 0 0 0 0 0
0 11.432 0 0 0 0 0 0
0 11.47 0 0 0 0 0 0
0 11.5 0 0 0 0 0 0
0 11.539 0 0 0 0 0 0
0 11.584 0 0 0 0 0 0
0 11.616 0 0 0 0 0 0
0 11.654 0 0 0 0 0 0
0 11.698 0 0 0 0 0 0
0 11.729 0 0 0 0 0 0
0 11.769 0 0 0 0 0 0
0 11.81 0 0 0 0 0 0
0 11.853 0 0 0 0 0 0
0 11.89 0 0 0 0 0 0
0 11.921 0 0 0 0 0 0
0 11.961 0 0 0 0 0 0
0 12.005 0 0 0 0 0 0
0 12.043 0 0 0 0 0 0
0 12.159 0 0 8 0 8 8
