ID TIME ROBOT_ID QLTY QTTY TOTAL
0 8.018 7 blue 8
0 11.312 15 blue 24
0 13.224 6 blue 32
0 15.602 11 blue 56
0 17.165 7 blue 80
0 22.791 12 blue 117
0 24.334 11 blue 133
0 26.205 6 blue 141
0 28.206 2 blue 152
0 30.093 1 blue 176
0 31.469 9 blue 184
0 32.885 3 blue 200
0 35.624 13 blue 208
0 39.436 6 blue 216
0 42.008 3 blue 230
0 43.154 10 blue 238
0 44.977 8 blue 246
0 46.104 4 blue 254
0 47.272 1 blue 270
0 50.092 15 blue 283
0 52.374 2 blue 299
0 54.626 13 blue 307
0 55.698 7 blue 312
0 56.929 3 blue 320
0 58.972 6 blue 328
0 60.744 4 blue 352
0 63.541 8 blue 376
0 64.797 10 blue 384
0 72.014 1 blue 392
0 73.219 12 blue 411
0 74.278 4 blue 418
0 77.346 3 blue 426
0 78.58 11 blue 450
0 79.836 15 blue 466
0 87.114 8 blue 482
0 89.12 4 blue 498
0 91.969 2 blue 507
0 93.204 9 blue 520
0 94.941 15 blue 528
0 96.083 1 blue 544
0 97.131 10 blue 552
0 98.22 13 blue 560
0 100.976 5 blue 571
0 107.288 14 blue 579
0 110.201 15 blue 600
0 111.55 9 blue 616
0 113.214 3 blue 624
0 115.127 10 blue 640
0 116.511 11 blue 648
0 118.799 1 blue 664
0 121.096 4 blue 669
0 124.476 5 blue 683
0 127.168 12 blue 699
0 130.005 10 blue 712
0 134.235 14 blue 736
0 136.21 15 blue 744
0 139.336 4 blue 760
0 141.725 6 blue 776
0 144.474 3 blue 790
0 145.726 8 blue 798
0 147.073 2 blue 804
0 149.326 9 blue 812
0 152.484 12 blue 825
0 153.572 11 blue 833
0 155.26 5 blue 841
0 160.066 15 blue 849
0 161.621 10 blue 857
0 165.045 8 blue 873
0 167.5 12 blue 881
0 171.164 11 blue 903
0 174.183 9 blue 911
0 175.554 6 blue 919
0 178.811 15 blue 935
0 180.619 1 blue 943
0 183.978 2 blue 951
0 186.261 4 blue 971
0 193.548 12 blue 995
0 197.719 6 blue 1019
0 199.047 15 blue 1044
0 201.379 11 blue 1050
0 205.837 2 blue 1056
0 209.491 3 blue 1064
0 215.027 9 blue 1080
0 217.449 8 blue 1096
0 219.864 6 blue 1103
