ID TIME n private balances
1 1786976457.126 0 {} {}
1 1786976457.126 0 {} {}
1 1786976457.126 2 None {'3': 0, '0': 0, '1': 0}
1 1786976457.126 6 None {'3': 1, '0': 0, '1': 0, '2': 0}
1 1786976457.126 9 None {'3': 1, '0': 0, '1': 0, '2': 3, '4': 0}
1 1786976457.126 17 None {'3': 1, '0': 0, '1': 0, '2': 3, '4': 2}
1 1786976457.126 20 None {'3': 1, '0': 0, '1': 7, '2': 3, '4': 2}
