ID TIME n private balances
3 1787134339.511 0 {} {}
3 1787134339.511 0 None {}
3 1787134339.511 1 None {'1': 0}
3 1787134339.511 2 None {'1': 0, '2': 0}
3 1787134339.512 3 None {'1': 0, '2': 0, '3': 0}
3 1787134339.512 4 None {'1': 0, '2': 0, '3': 0}
3 1787134339.512 5 None {'1': 0, '2': 0, '3': 0}
3 1787134339.512 6 None {'1': 0, '2': 0, '3': 0}
3 1787134339.512 7 None {'1': 0, '2': 0, '3': 0, '4': 0}
3 1787134339.512 8 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.512 9 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.512 10 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.512 11 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.512 12 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.512 13 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.512 14 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.512 15 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.512 16 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.512 17 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.512 18 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.513 19 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.513 20 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.513 21 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.513 22 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.513 23 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.513 24 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.513 25 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.513 26 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.513 27 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.513 28 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.513 29 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.513 30 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.513 31 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.513 32 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.513 33 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.513 34 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.513 35 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.514 36 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.514 37 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.514 38 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.514 39 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.514 40 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.514 41 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.514 42 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.514 43 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.514 44 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.514 45 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.514 46 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.514 47 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.514 48 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.514 49 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.514 50 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.514 51 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.515 52 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.515 53 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.515 54 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.515 55 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.515 56 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.515 57 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.515 58 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.515 59 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.515 60 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.515 61 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.515 62 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.515 63 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.515 64 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.515 65 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.515 66 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.516 67 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.516 68 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.516 69 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
3 1787134339.516 70 None {'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}
