ID TIME EVENT X Y XMIN XMAX YMIN YMAX
2 0.015 ENTER 1.873 1.481 -0.175 2.138 -0.175 2.138
2 61.514 EXIT 0.933 1.026 -0.175 2.138 -0.175 2.138
